"","trial","RT","value"
"26087",73,167,20
"26088",73,168,18
"26089",73,169,17
"26090",73,170,16
"26091",73,171,14
"26092",73,172,13
"26093",73,173,12
"26094",73,174,11
"26095",73,175,10
"26096",73,176,9
"26097",73,177,8
"26098",73,178,7
"26099",73,179,6
"26100",73,180,6
"26101",73,181,5
"26102",73,182,5
"26103",73,183,4
"26104",73,184,4
"26105",73,185,3
"26106",73,186,3
"26107",73,187,2
"26108",73,188,2
"26109",73,189,2
"26110",73,190,2
"26111",73,191,1
"26112",73,192,1
"26113",73,193,1
"26114",73,194,1
"26115",73,195,1
"26116",73,196,1
"26117",73,197,1
"26118",73,198,1
"26119",73,199,1
"26120",73,200,1
"26121",73,201,1
"26122",73,202,2
"26123",73,203,2
"26124",73,204,2
"26125",73,205,2
"26126",73,206,2
"26127",73,207,3
"26128",73,208,3
"26129",73,209,3
"26130",73,210,4
"26131",73,211,4
"26132",73,212,5
"26133",73,213,5
"26134",73,214,6
"26135",73,215,7
"26136",73,216,8
"26137",73,217,10
"26138",73,218,11
"26139",73,219,13
"26140",73,220,14
"26141",73,221,16
"26142",73,222,18
"26143",73,223,19
"26144",73,224,21
"26145",73,225,22
"26146",73,226,24
"26147",73,227,25
"26148",73,228,27
"26149",73,229,28
"26150",73,230,29
"26151",73,231,30
"26152",73,232,31
"26153",73,233,32
"26154",73,234,32
"26155",73,235,33
"26156",73,236,34
"26157",73,237,34
"26158",73,238,35
"26159",73,239,35
"26160",73,240,36
"26161",73,241,36
"26162",73,242,36
"26163",73,243,36
"26164",73,244,37
"26165",73,245,36
"26166",73,246,36
"26167",73,247,36
"26168",73,248,35
"26169",73,249,34
"26170",73,250,33
"26171",73,251,32
"26172",73,252,32
"26173",73,253,31
"26174",73,254,30
"26175",73,255,30
"26176",73,256,29
"26177",73,257,29
"26178",73,258,30
"26179",73,259,30
"26180",73,260,31
"26181",73,261,31
"26182",73,262,32
"26183",73,263,32
"26184",73,264,32
"26185",73,265,33
"26186",73,266,33
"26187",73,267,34
"26188",73,268,34
"26189",73,269,34
"26190",73,270,34
"26191",73,271,35
"26192",73,272,35
"26193",73,273,35
"26194",73,274,35
"26195",73,275,36
"26196",73,276,36
"26197",73,277,36
"26198",73,278,36
"26199",73,279,36
"26200",73,280,36
"26201",73,281,36
"26202",73,282,36
"26203",73,283,36
"26204",73,284,36
"26205",73,285,36
"26206",73,286,36
"26207",73,287,35
"26208",73,288,35
"26209",73,289,35
"26210",73,290,35
"26211",73,291,35
"26212",73,292,34
"26213",73,293,34
"26214",73,294,34
"26215",73,295,33
"26216",73,296,33
"26217",73,297,32
"26218",73,298,31
"26219",73,299,30
"26220",73,300,29
"26221",73,301,28
"26222",73,302,27
"26223",73,303,26
"26224",73,304,26
"26225",73,305,25
"26226",73,306,24
"26227",73,307,23
"26228",73,308,22
"26229",73,309,21
"26230",73,310,21
"26231",73,311,20
"26232",73,312,20
"26233",73,313,19
"26234",73,314,19
"26235",73,315,19
"26236",73,316,19
"26237",73,317,19
"26238",73,318,19
"26239",73,319,19
"26240",73,320,19
"26241",73,321,19
"26242",73,322,19
"26243",73,323,20
"26244",73,324,20
"26245",73,325,20
"26246",73,326,20
"26247",73,327,19
"26248",73,328,19
"26249",73,329,19
"26250",73,330,18
"26251",73,331,18
"26252",73,332,17
"26253",73,333,17
"26254",73,334,16
"26255",73,335,16
"26256",73,336,16
"26257",73,337,17
"26258",73,338,17
"26259",73,339,18
"26260",73,340,20
"26261",73,341,21
"26262",73,342,22
"26263",73,343,24
"26264",73,344,25
"26265",73,345,27
"26266",73,346,28
"26267",73,347,29
"26268",73,348,29
"26269",73,349,30
"26270",73,350,29
"26271",73,351,29
"26272",73,352,28
"26273",73,353,27
"26274",73,354,25
"26275",73,355,23
"26276",73,356,21
"26277",73,357,19
"26278",73,358,17
"26279",73,359,15
"26280",73,360,13
"26281",74,1,14
"26282",74,2,12
"26283",74,3,10
"26284",74,4,8
"26285",74,5,7
"26286",74,6,6
"26287",74,7,5
"26288",74,8,4
"26289",74,9,4
"26290",74,10,4
"26291",74,11,4
"26292",74,12,3
"26293",74,13,3
"26294",74,14,3
"26295",74,15,3
"26296",74,16,3
"26297",74,17,2
"26298",74,18,2
"26299",74,19,2
"26300",74,20,2
"26301",74,21,2
"26302",74,22,2
"26303",74,23,2
"26304",74,24,1
"26305",74,25,1
"26306",74,26,1
"26307",74,27,2
"26308",74,28,2
"26309",74,29,2
"26310",74,30,2
"26311",74,31,2
"26312",74,32,2
"26313",74,33,3
"26314",74,34,3
"26315",74,35,3
"26316",74,36,4
"26317",74,37,4
"26318",74,38,5
"26319",74,39,5
"26320",74,40,6
"26321",74,41,7
"26322",74,42,8
"26323",74,43,9
"26324",74,44,9
"26325",74,45,11
"26326",74,46,12
"26327",74,47,13
"26328",74,48,14
"26329",74,49,15
"26330",74,50,17
"26331",74,51,18
"26332",74,52,20
"26333",74,53,22
"26334",74,54,23
"26335",74,55,25
"26336",74,56,27
"26337",74,57,29
"26338",74,58,31
"26339",74,59,33
"26340",74,60,36
"26341",74,61,38
"26342",74,62,40
"26343",74,63,43
"26344",74,64,46
"26345",74,65,48
"26346",74,66,51
"26347",74,67,54
"26348",74,68,56
"26349",74,69,59
"26350",74,70,62
"26351",74,71,65
"26352",74,72,68
"26353",74,73,71
"26354",74,74,74
"26355",74,75,77
"26356",74,76,80
"26357",74,77,84
"26358",74,78,87
"26359",74,79,90
"26360",74,80,93
"26361",74,81,96
"26362",74,82,99
"26363",74,83,102
"26364",74,84,105
"26365",74,85,108
"26366",74,86,111
"26367",74,87,114
"26368",74,88,117
"26369",74,89,120
"26370",74,90,122
"26371",74,91,125
"26372",74,92,127
"26373",74,93,130
"26374",74,94,132
"26375",74,95,134
"26376",74,96,136
"26377",74,97,138
"26378",74,98,140
"26379",74,99,142
"26380",74,100,143
"26381",74,101,144
"26382",74,102,146
"26383",74,103,147
"26384",74,104,148
"26385",74,105,148
"26386",74,106,149
"26387",74,107,149
"26388",74,108,149
"26389",74,109,150
"26390",74,110,149
"26391",74,111,149
"26392",74,112,149
"26393",74,113,148
"26394",74,114,148
"26395",74,115,147
"26396",74,116,146
"26397",74,117,144
"26398",74,118,143
"26399",74,119,142
"26400",74,120,140
"26401",74,121,138
"26402",74,122,136
"26403",74,123,134
"26404",74,124,132
"26405",74,125,130
"26406",74,126,128
"26407",74,127,125
"26408",74,128,123
"26409",74,129,120
"26410",74,130,117
"26411",74,131,115
"26412",74,132,112
"26413",74,133,109
"26414",74,134,106
"26415",74,135,103
"26416",74,136,100
"26417",74,137,97
"26418",74,138,94
"26419",74,139,91
"26420",74,140,88
"26421",74,141,85
"26422",74,142,82
"26423",74,143,79
"26424",74,144,76
"26425",74,145,73
"26426",74,146,70
"26427",74,147,67
"26428",74,148,64
"26429",74,149,61
"26430",74,150,59
"26431",74,151,56
"26432",74,152,53
"26433",74,153,51
"26434",74,154,48
"26435",74,155,46
"26436",74,156,43
"26437",74,157,41
"26438",74,158,39
"26439",74,159,36
"26440",74,160,34
"26441",74,161,32
"26442",74,162,30
"26443",74,163,28
"26444",74,164,27
"26445",74,165,25
"26446",74,166,23
"26447",74,167,21
"26448",74,168,20
"26449",74,169,18
"26450",74,170,17
"26451",74,171,16
"26452",74,172,14
"26453",74,173,13
"26454",74,174,12
"26455",74,175,11
"26456",74,176,10
"26457",74,177,9
"26458",74,178,8
"26459",74,179,8
"26460",74,180,7
"26461",74,181,6
"26462",74,182,5
"26463",74,183,5
"26464",74,184,4
"26465",74,185,4
"26466",74,186,3
"26467",74,187,3
"26468",74,188,3
"26469",74,189,2
"26470",74,190,2
"26471",74,191,2
"26472",74,192,2
"26473",74,193,1
"26474",74,194,1
"26475",74,195,1
"26476",74,196,1
"26477",74,197,1
"26478",74,198,1
"26479",74,199,1
"26480",74,200,1
"26481",74,201,1
"26482",74,202,1
"26483",74,203,1
"26484",74,204,2
"26485",74,205,2
"26486",74,206,2
"26487",74,207,2
"26488",74,208,2
"26489",74,209,3
"26490",74,210,3
"26491",74,211,3
"26492",74,212,3
"26493",74,213,4
"26494",74,214,4
"26495",74,215,5
"26496",74,216,6
"26497",74,217,7
"26498",74,218,8
"26499",74,219,9
"26500",74,220,10
"26501",74,221,12
"26502",74,222,13
"26503",74,223,15
"26504",74,224,16
"26505",74,225,18
"26506",74,226,19
"26507",74,227,21
"26508",74,228,22
"26509",74,229,23
"26510",74,230,24
"26511",74,231,26
"26512",74,232,27
"26513",74,233,28
"26514",74,234,28
"26515",74,235,29
"26516",74,236,30
"26517",74,237,31
"26518",74,238,31
"26519",74,239,32
"26520",74,240,32
"26521",74,241,33
"26522",74,242,33
"26523",74,243,33
"26524",74,244,33
"26525",74,245,34
"26526",74,246,34
"26527",74,247,34
"26528",74,248,33
"26529",74,249,33
"26530",74,250,32
"26531",74,251,31
"26532",74,252,31
"26533",74,253,30
"26534",74,254,29
"26535",74,255,28
"26536",74,256,28
"26537",74,257,27
"26538",74,258,27
"26539",74,259,27
"26540",74,260,27
"26541",74,261,28
"26542",74,262,28
"26543",74,263,29
"26544",74,264,29
"26545",74,265,30
"26546",74,266,30
"26547",74,267,30
"26548",74,268,31
"26549",74,269,31
"26550",74,270,31
"26551",74,271,32
"26552",74,272,32
"26553",74,273,32
"26554",74,274,32
"26555",74,275,33
"26556",74,276,33
"26557",74,277,33
"26558",74,278,33
"26559",74,279,33
"26560",74,280,33
"26561",74,281,33
"26562",74,282,33
"26563",74,283,33
"26564",74,284,33
"26565",74,285,33
"26566",74,286,33
"26567",74,287,33
"26568",74,288,33
"26569",74,289,33
"26570",74,290,33
"26571",74,291,32
"26572",74,292,32
"26573",74,293,32
"26574",74,294,32
"26575",74,295,31
"26576",74,296,31
"26577",74,297,31
"26578",74,298,30
"26579",74,299,29
"26580",74,300,29
"26581",74,301,28
"26582",74,302,27
"26583",74,303,26
"26584",74,304,25
"26585",74,305,24
"26586",74,306,24
"26587",74,307,23
"26588",74,308,22
"26589",74,309,21
"26590",74,310,20
"26591",74,311,20
"26592",74,312,19
"26593",74,313,19
"26594",74,314,18
"26595",74,315,18
"26596",74,316,18
"26597",74,317,18
"26598",74,318,18
"26599",74,319,18
"26600",74,320,18
"26601",74,321,18
"26602",74,322,18
"26603",74,323,18
"26604",74,324,18
"26605",74,325,18
"26606",74,326,18
"26607",74,327,18
"26608",74,328,18
"26609",74,329,18
"26610",74,330,18
"26611",74,331,17
"26612",74,332,17
"26613",74,333,17
"26614",74,334,16
"26615",74,335,16
"26616",74,336,15
"26617",74,337,15
"26618",74,338,15
"26619",74,339,15
"26620",74,340,16
"26621",74,341,17
"26622",74,342,18
"26623",74,343,19
"26624",74,344,21
"26625",74,345,22
"26626",74,346,23
"26627",74,347,25
"26628",74,348,26
"26629",74,349,26
"26630",74,350,27
"26631",74,351,27
"26632",74,352,27
"26633",74,353,27
"26634",74,354,26
"26635",74,355,25
"26636",74,356,23
"26637",74,357,22
"26638",74,358,20
"26639",74,359,18
"26640",74,360,16
"26641",75,1,13
"26642",75,2,11
"26643",75,3,9
"26644",75,4,8
"26645",75,5,6
"26646",75,6,5
"26647",75,7,4
"26648",75,8,4
"26649",75,9,4
"26650",75,10,4
"26651",75,11,3
"26652",75,12,3
"26653",75,13,3
"26654",75,14,3
"26655",75,15,3
"26656",75,16,2
"26657",75,17,2
"26658",75,18,2
"26659",75,19,2
"26660",75,20,2
"26661",75,21,2
"26662",75,22,2
"26663",75,23,2
"26664",75,24,1
"26665",75,25,1
"26666",75,26,1
"26667",75,27,1
"26668",75,28,2
"26669",75,29,2
"26670",75,30,2
"26671",75,31,2
"26672",75,32,2
"26673",75,33,2
"26674",75,34,3
"26675",75,35,3
"26676",75,36,3
"26677",75,37,4
"26678",75,38,4
"26679",75,39,5
"26680",75,40,6
"26681",75,41,6
"26682",75,42,7
"26683",75,43,8
"26684",75,44,9
"26685",75,45,10
"26686",75,46,11
"26687",75,47,12
"26688",75,48,13
"26689",75,49,14
"26690",75,50,15
"26691",75,51,17
"26692",75,52,18
"26693",75,53,20
"26694",75,54,21
"26695",75,55,23
"26696",75,56,25
"26697",75,57,27
"26698",75,58,29
"26699",75,59,31
"26700",75,60,33
"26701",75,61,35
"26702",75,62,37
"26703",75,63,39
"26704",75,64,42
"26705",75,65,44
"26706",75,66,47
"26707",75,67,49
"26708",75,68,52
"26709",75,69,54
"26710",75,70,57
"26711",75,71,60
"26712",75,72,62
"26713",75,73,65
"26714",75,74,68
"26715",75,75,71
"26716",75,76,74
"26717",75,77,76
"26718",75,78,79
"26719",75,79,82
"26720",75,80,85
"26721",75,81,88
"26722",75,82,91
"26723",75,83,94
"26724",75,84,96
"26725",75,85,99
"26726",75,86,102
"26727",75,87,104
"26728",75,88,107
"26729",75,89,109
"26730",75,90,112
"26731",75,91,114
"26732",75,92,116
"26733",75,93,119
"26734",75,94,121
"26735",75,95,123
"26736",75,96,124
"26737",75,97,126
"26738",75,98,128
"26739",75,99,129
"26740",75,100,131
"26741",75,101,132
"26742",75,102,133
"26743",75,103,134
"26744",75,104,135
"26745",75,105,136
"26746",75,106,136
"26747",75,107,136
"26748",75,108,137
"26749",75,109,137
"26750",75,110,137
"26751",75,111,136
"26752",75,112,136
"26753",75,113,136
"26754",75,114,135
"26755",75,115,134
"26756",75,116,133
"26757",75,117,132
"26758",75,118,131
"26759",75,119,129
"26760",75,120,128
"26761",75,121,126
"26762",75,122,125
"26763",75,123,123
"26764",75,124,121
"26765",75,125,119
"26766",75,126,117
"26767",75,127,114
"26768",75,128,112
"26769",75,129,110
"26770",75,130,107
"26771",75,131,105
"26772",75,132,102
"26773",75,133,100
"26774",75,134,97
"26775",75,135,94
"26776",75,136,92
"26777",75,137,89
"26778",75,138,86
"26779",75,139,83
"26780",75,140,80
"26781",75,141,78
"26782",75,142,75
"26783",75,143,72
"26784",75,144,69
"26785",75,145,67
"26786",75,146,64
"26787",75,147,61
"26788",75,148,59
"26789",75,149,56
"26790",75,150,54
"26791",75,151,51
"26792",75,152,49
"26793",75,153,46
"26794",75,154,44
"26795",75,155,42
"26796",75,156,40
"26797",75,157,37
"26798",75,158,35
"26799",75,159,33
"26800",75,160,31
"26801",75,161,30
"26802",75,162,28
"26803",75,163,26
"26804",75,164,24
"26805",75,165,23
"26806",75,166,21
"26807",75,167,20
"26808",75,168,18
"26809",75,169,17
"26810",75,170,16
"26811",75,171,14
"26812",75,172,13
"26813",75,173,12
"26814",75,174,11
"26815",75,175,10
"26816",75,176,9
"26817",75,177,8
"26818",75,178,8
"26819",75,179,7
"26820",75,180,6
"26821",75,181,6
"26822",75,182,5
"26823",75,183,4
"26824",75,184,4
"26825",75,185,4
"26826",75,186,3
"26827",75,187,3
"26828",75,188,2
"26829",75,189,2
"26830",75,190,2
"26831",75,191,2
"26832",75,192,1
"26833",75,193,1
"26834",75,194,1
"26835",75,195,1
"26836",75,196,1
"26837",75,197,1
"26838",75,198,1
"26839",75,199,1
"26840",75,200,1
"26841",75,201,1
"26842",75,202,1
"26843",75,203,1
"26844",75,204,1
"26845",75,205,2
"26846",75,206,2
"26847",75,207,2
"26848",75,208,2
"26849",75,209,2
"26850",75,210,3
"26851",75,211,3
"26852",75,212,3
"26853",75,213,4
"26854",75,214,4
"26855",75,215,5
"26856",75,216,5
"26857",75,217,6
"26858",75,218,7
"26859",75,219,8
"26860",75,220,10
"26861",75,221,11
"26862",75,222,12
"26863",75,223,14
"26864",75,224,15
"26865",75,225,16
"26866",75,226,18
"26867",75,227,19
"26868",75,228,20
"26869",75,229,21
"26870",75,230,22
"26871",75,231,23
"26872",75,232,24
"26873",75,233,25
"26874",75,234,26
"26875",75,235,27
"26876",75,236,27
"26877",75,237,28
"26878",75,238,29
"26879",75,239,29
"26880",75,240,29
"26881",75,241,30
"26882",75,242,30
"26883",75,243,30
"26884",75,244,31
"26885",75,245,31
"26886",75,246,31
"26887",75,247,31
"26888",75,248,30
"26889",75,249,30
"26890",75,250,29
"26891",75,251,29
"26892",75,252,28
"26893",75,253,27
"26894",75,254,27
"26895",75,255,26
"26896",75,256,26
"26897",75,257,25
"26898",75,258,25
"26899",75,259,25
"26900",75,260,25
"26901",75,261,25
"26902",75,262,26
"26903",75,263,26
"26904",75,264,27
"26905",75,265,27
"26906",75,266,27
"26907",75,267,28
"26908",75,268,28
"26909",75,269,28
"26910",75,270,29
"26911",75,271,29
"26912",75,272,29
"26913",75,273,29
"26914",75,274,30
"26915",75,275,30
"26916",75,276,30
"26917",75,277,30
"26918",75,278,30
"26919",75,279,30
"26920",75,280,30
"26921",75,281,30
"26922",75,282,30
"26923",75,283,30
"26924",75,284,30
"26925",75,285,30
"26926",75,286,30
"26927",75,287,30
"26928",75,288,30
"26929",75,289,30
"26930",75,290,30
"26931",75,291,30
"26932",75,292,29
"26933",75,293,29
"26934",75,294,29
"26935",75,295,29
"26936",75,296,28
"26937",75,297,28
"26938",75,298,28
"26939",75,299,27
"26940",75,300,26
"26941",75,301,26
"26942",75,302,25
"26943",75,303,24
"26944",75,304,23
"26945",75,305,22
"26946",75,306,22
"26947",75,307,21
"26948",75,308,20
"26949",75,309,19
"26950",75,310,19
"26951",75,311,18
"26952",75,312,17
"26953",75,313,17
"26954",75,314,17
"26955",75,315,16
"26956",75,316,16
"26957",75,317,16
"26958",75,318,16
"26959",75,319,16
"26960",75,320,16
"26961",75,321,16
"26962",75,322,16
"26963",75,323,16
"26964",75,324,17
"26965",75,325,17
"26966",75,326,17
"26967",75,327,17
"26968",75,328,17
"26969",75,329,17
"26970",75,330,16
"26971",75,331,16
"26972",75,332,16
"26973",75,333,15
"26974",75,334,15
"26975",75,335,14
"26976",75,336,14
"26977",75,337,14
"26978",75,338,14
"26979",75,339,14
"26980",75,340,15
"26981",75,341,16
"26982",75,342,17
"26983",75,343,18
"26984",75,344,19
"26985",75,345,20
"26986",75,346,21
"26987",75,347,22
"26988",75,348,23
"26989",75,349,24
"26990",75,350,25
"26991",75,351,25
"26992",75,352,25
"26993",75,353,24
"26994",75,354,24
"26995",75,355,23
"26996",75,356,21
"26997",75,357,20
"26998",75,358,18
"26999",75,359,16
"27000",75,360,15
"27001",76,1,12
"27002",76,2,10
"27003",76,3,9
"27004",76,4,7
"27005",76,5,6
"27006",76,6,5
"27007",76,7,4
"27008",76,8,4
"27009",76,9,3
"27010",76,10,3
"27011",76,11,3
"27012",76,12,3
"27013",76,13,3
"27014",76,14,3
"27015",76,15,2
"27016",76,16,2
"27017",76,17,2
"27018",76,18,2
"27019",76,19,2
"27020",76,20,2
"27021",76,21,2
"27022",76,22,2
"27023",76,23,1
"27024",76,24,1
"27025",76,25,1
"27026",76,26,1
"27027",76,27,1
"27028",76,28,1
"27029",76,29,2
"27030",76,30,2
"27031",76,31,2
"27032",76,32,2
"27033",76,33,2
"27034",76,34,3
"27035",76,35,3
"27036",76,36,3
"27037",76,37,4
"27038",76,38,4
"27039",76,39,5
"27040",76,40,5
"27041",76,41,6
"27042",76,42,6
"27043",76,43,7
"27044",76,44,8
"27045",76,45,9
"27046",76,46,10
"27047",76,47,11
"27048",76,48,12
"27049",76,49,13
"27050",76,50,14
"27051",76,51,15
"27052",76,52,17
"27053",76,53,18
"27054",76,54,20
"27055",76,55,21
"27056",76,56,23
"27057",76,57,24
"27058",76,58,26
"27059",76,59,28
"27060",76,60,30
"27061",76,61,32
"27062",76,62,34
"27063",76,63,36
"27064",76,64,38
"27065",76,65,40
"27066",76,66,42
"27067",76,67,44
"27068",76,68,47
"27069",76,69,49
"27070",76,70,52
"27071",76,71,54
"27072",76,72,57
"27073",76,73,59
"27074",76,74,62
"27075",76,75,64
"27076",76,76,67
"27077",76,77,69
"27078",76,78,72
"27079",76,79,74
"27080",76,80,77
"27081",76,81,80
"27082",76,82,82
"27083",76,83,85
"27084",76,84,87
"27085",76,85,90
"27086",76,86,92
"27087",76,87,95
"27088",76,88,97
"27089",76,89,99
"27090",76,90,101
"27091",76,91,103
"27092",76,92,105
"27093",76,93,107
"27094",76,94,109
"27095",76,95,111
"27096",76,96,113
"27097",76,97,114
"27098",76,98,116
"27099",76,99,117
"27100",76,100,118
"27101",76,101,120
"27102",76,102,121
"27103",76,103,121
"27104",76,104,122
"27105",76,105,123
"27106",76,106,123
"27107",76,107,124
"27108",76,108,124
"27109",76,109,124
"27110",76,110,124
"27111",76,111,124
"27112",76,112,123
"27113",76,113,123
"27114",76,114,122
"27115",76,115,121
"27116",76,116,121
"27117",76,117,120
"27118",76,118,118
"27119",76,119,117
"27120",76,120,116
"27121",76,121,114
"27122",76,122,113
"27123",76,123,111
"27124",76,124,109
"27125",76,125,108
"27126",76,126,106
"27127",76,127,104
"27128",76,128,102
"27129",76,129,99
"27130",76,130,97
"27131",76,131,95
"27132",76,132,93
"27133",76,133,90
"27134",76,134,88
"27135",76,135,85
"27136",76,136,83
"27137",76,137,80
"27138",76,138,78
"27139",76,139,75
"27140",76,140,73
"27141",76,141,70
"27142",76,142,68
"27143",76,143,65
"27144",76,144,63
"27145",76,145,60
"27146",76,146,58
"27147",76,147,56
"27148",76,148,53
"27149",76,149,51
"27150",76,150,49
"27151",76,151,46
"27152",76,152,44
"27153",76,153,42
"27154",76,154,40
"27155",76,155,38
"27156",76,156,36
"27157",76,157,34
"27158",76,158,32
"27159",76,159,30
"27160",76,160,29
"27161",76,161,27
"27162",76,162,25
"27163",76,163,24
"27164",76,164,22
"27165",76,165,21
"27166",76,166,19
"27167",76,167,18
"27168",76,168,17
"27169",76,169,15
"27170",76,170,14
"27171",76,171,13
"27172",76,172,12
"27173",76,173,11
"27174",76,174,10
"27175",76,175,9
"27176",76,176,9
"27177",76,177,8
"27178",76,178,7
"27179",76,179,6
"27180",76,180,6
"27181",76,181,5
"27182",76,182,5
"27183",76,183,4
"27184",76,184,4
"27185",76,185,3
"27186",76,186,3
"27187",76,187,3
"27188",76,188,2
"27189",76,189,2
"27190",76,190,2
"27191",76,191,2
"27192",76,192,1
"27193",76,193,1
"27194",76,194,1
"27195",76,195,1
"27196",76,196,1
"27197",76,197,1
"27198",76,198,1
"27199",76,199,1
"27200",76,200,1
"27201",76,201,1
"27202",76,202,1
"27203",76,203,1
"27204",76,204,1
"27205",76,205,2
"27206",76,206,2
"27207",76,207,2
"27208",76,208,2
"27209",76,209,2
"27210",76,210,3
"27211",76,211,3
"27212",76,212,3
"27213",76,213,3
"27214",76,214,4
"27215",76,215,4
"27216",76,216,5
"27217",76,217,6
"27218",76,218,7
"27219",76,219,8
"27220",76,220,9
"27221",76,221,10
"27222",76,222,11
"27223",76,223,12
"27224",76,224,14
"27225",76,225,15
"27226",76,226,16
"27227",76,227,17
"27228",76,228,18
"27229",76,229,19
"27230",76,230,20
"27231",76,231,21
"27232",76,232,22
"27233",76,233,23
"27234",76,234,24
"27235",76,235,24
"27236",76,236,25
"27237",76,237,25
"27238",76,238,26
"27239",76,239,26
"27240",76,240,27
"27241",76,241,27
"27242",76,242,27
"27243",76,243,28
"27244",76,244,28
"27245",76,245,28
"27246",76,246,28
"27247",76,247,28
"27248",76,248,28
"27249",76,249,27
"27250",76,250,27
"27251",76,251,26
"27252",76,252,26
"27253",76,253,25
"27254",76,254,24
"27255",76,255,24
"27256",76,256,23
"27257",76,257,23
"27258",76,258,23
"27259",76,259,23
"27260",76,260,23
"27261",76,261,23
"27262",76,262,24
"27263",76,263,24
"27264",76,264,24
"27265",76,265,25
"27266",76,266,25
"27267",76,267,25
"27268",76,268,25
"27269",76,269,26
"27270",76,270,26
"27271",76,271,26
"27272",76,272,26
"27273",76,273,27
"27274",76,274,27
"27275",76,275,27
"27276",76,276,27
"27277",76,277,27
"27278",76,278,27
"27279",76,279,28
"27280",76,280,28
"27281",76,281,28
"27282",76,282,28
"27283",76,283,28
"27284",76,284,28
"27285",76,285,28
"27286",76,286,28
"27287",76,287,27
"27288",76,288,27
"27289",76,289,27
"27290",76,290,27
"27291",76,291,27
"27292",76,292,27
"27293",76,293,27
"27294",76,294,26
"27295",76,295,26
"27296",76,296,26
"27297",76,297,25
"27298",76,298,25
"27299",76,299,25
"27300",76,300,24
"27301",76,301,23
"27302",76,302,23
"27303",76,303,22
"27304",76,304,21
"27305",76,305,20
"27306",76,306,20
"27307",76,307,19
"27308",76,308,18
"27309",76,309,18
"27310",76,310,17
"27311",76,311,16
"27312",76,312,16
"27313",76,313,16
"27314",76,314,15
"27315",76,315,15
"27316",76,316,15
"27317",76,317,15
"27318",76,318,15
"27319",76,319,15
"27320",76,320,15
"27321",76,321,15
"27322",76,322,15
"27323",76,323,15
"27324",76,324,15
"27325",76,325,15
"27326",76,326,15
"27327",76,327,15
"27328",76,328,15
"27329",76,329,15
"27330",76,330,15
"27331",76,331,15
"27332",76,332,14
"27333",76,333,14
"27334",76,334,14
"27335",76,335,13
"27336",76,336,13
"27337",76,337,12
"27338",76,338,12
"27339",76,339,13
"27340",76,340,13
"27341",76,341,14
"27342",76,342,15
"27343",76,343,16
"27344",76,344,17
"27345",76,345,18
"27346",76,346,19
"27347",76,347,20
"27348",76,348,21
"27349",76,349,22
"27350",76,350,22
"27351",76,351,23
"27352",76,352,23
"27353",76,353,22
"27354",76,354,22
"27355",76,355,21
"27356",76,356,19
"27357",76,357,18
"27358",76,358,17
"27359",76,359,15
"27360",76,360,13
"27361",77,1,12
"27362",77,2,11
"27363",77,3,9
"27364",77,4,8
"27365",77,5,7
"27366",77,6,5
"27367",77,7,4
"27368",77,8,4
"27369",77,9,3
"27370",77,10,3
"27371",77,11,3
"27372",77,12,3
"27373",77,13,3
"27374",77,14,3
"27375",77,15,2
"27376",77,16,2
"27377",77,17,2
"27378",77,18,2
"27379",77,19,2
"27380",77,20,2
"27381",77,21,2
"27382",77,22,2
"27383",77,23,1
"27384",77,24,1
"27385",77,25,1
"27386",77,26,1
"27387",77,27,1
"27388",77,28,1
"27389",77,29,1
"27390",77,30,2
"27391",77,31,2
"27392",77,32,2
"27393",77,33,2
"27394",77,34,2
"27395",77,35,2
"27396",77,36,3
"27397",77,37,3
"27398",77,38,3
"27399",77,39,4
"27400",77,40,4
"27401",77,41,5
"27402",77,42,5
"27403",77,43,6
"27404",77,44,7
"27405",77,45,7
"27406",77,46,8
"27407",77,47,9
"27408",77,48,10
"27409",77,49,11
"27410",77,50,12
"27411",77,51,13
"27412",77,52,14
"27413",77,53,15
"27414",77,54,16
"27415",77,55,18
"27416",77,56,19
"27417",77,57,20
"27418",77,58,22
"27419",77,59,23
"27420",77,60,25
"27421",77,61,27
"27422",77,62,28
"27423",77,63,30
"27424",77,64,32
"27425",77,65,34
"27426",77,66,36
"27427",77,67,38
"27428",77,68,40
"27429",77,69,42
"27430",77,70,44
"27431",77,71,46
"27432",77,72,48
"27433",77,73,51
"27434",77,74,53
"27435",77,75,55
"27436",77,76,58
"27437",77,77,60
"27438",77,78,62
"27439",77,79,64
"27440",77,80,67
"27441",77,81,69
"27442",77,82,71
"27443",77,83,74
"27444",77,84,76
"27445",77,85,78
"27446",77,86,80
"27447",77,87,83
"27448",77,88,85
"27449",77,89,87
"27450",77,90,89
"27451",77,91,91
"27452",77,92,93
"27453",77,93,95
"27454",77,94,96
"27455",77,95,98
"27456",77,96,100
"27457",77,97,101
"27458",77,98,103
"27459",77,99,104
"27460",77,100,105
"27461",77,101,106
"27462",77,102,107
"27463",77,103,108
"27464",77,104,109
"27465",77,105,109
"27466",77,106,110
"27467",77,107,110
"27468",77,108,111
"27469",77,109,111
"27470",77,110,111
"27471",77,111,111
"27472",77,112,111
"27473",77,113,110
"27474",77,114,110
"27475",77,115,109
"27476",77,116,109
"27477",77,117,108
"27478",77,118,107
"27479",77,119,106
"27480",77,120,105
"27481",77,121,104
"27482",77,122,103
"27483",77,123,101
"27484",77,124,100
