"","trial","RT","value"
"29346",82,186,5
"29347",82,187,5
"29348",82,188,5
"29349",82,189,4
"29350",82,190,4
"29351",82,191,4
"29352",82,192,3
"29353",82,193,3
"29354",82,194,3
"29355",82,195,3
"29356",82,196,2
"29357",82,197,2
"29358",82,198,2
"29359",82,199,2
"29360",82,200,2
"29361",82,201,1
"29362",82,202,1
"29363",82,203,1
"29364",82,204,1
"29365",82,205,1
"29366",82,206,1
"29367",82,207,1
"29368",82,208,1
"29369",82,209,1
"29370",82,210,1
"29371",82,211,1
"29372",82,212,1
"29373",82,213,1
"29374",82,214,2
"29375",82,215,2
"29376",82,216,2
"29377",82,217,2
"29378",82,218,2
"29379",82,219,3
"29380",82,220,3
"29381",82,221,3
"29382",82,222,4
"29383",82,223,4
"29384",82,224,5
"29385",82,225,5
"29386",82,226,6
"29387",82,227,6
"29388",82,228,7
"29389",82,229,7
"29390",82,230,8
"29391",82,231,9
"29392",82,232,9
"29393",82,233,9
"29394",82,234,10
"29395",82,235,11
"29396",82,236,12
"29397",82,237,13
"29398",82,238,14
"29399",82,239,16
"29400",82,240,18
"29401",82,241,20
"29402",82,242,23
"29403",82,243,25
"29404",82,244,28
"29405",82,245,30
"29406",82,246,33
"29407",82,247,35
"29408",82,248,38
"29409",82,249,40
"29410",82,250,42
"29411",82,251,44
"29412",82,252,46
"29413",82,253,47
"29414",82,254,48
"29415",82,255,49
"29416",82,256,50
"29417",82,257,50
"29418",82,258,51
"29419",82,259,52
"29420",82,260,52
"29421",82,261,53
"29422",82,262,53
"29423",82,263,54
"29424",82,264,55
"29425",82,265,56
"29426",82,266,57
"29427",82,267,59
"29428",82,268,61
"29429",82,269,63
"29430",82,270,66
"29431",82,271,68
"29432",82,272,71
"29433",82,273,73
"29434",82,274,76
"29435",82,275,78
"29436",82,276,81
"29437",82,277,84
"29438",82,278,86
"29439",82,279,89
"29440",82,280,92
"29441",82,281,95
"29442",82,282,98
"29443",82,283,100
"29444",82,284,103
"29445",82,285,106
"29446",82,286,109
"29447",82,287,112
"29448",82,288,115
"29449",82,289,118
"29450",82,290,121
"29451",82,291,125
"29452",82,292,128
"29453",82,293,131
"29454",82,294,134
"29455",82,295,137
"29456",82,296,140
"29457",82,297,143
"29458",82,298,146
"29459",82,299,149
"29460",82,300,152
"29461",82,301,155
"29462",82,302,158
"29463",82,303,160
"29464",82,304,163
"29465",82,305,166
"29466",82,306,169
"29467",82,307,171
"29468",82,308,174
"29469",82,309,176
"29470",82,310,178
"29471",82,311,181
"29472",82,312,183
"29473",82,313,185
"29474",82,314,187
"29475",82,315,189
"29476",82,316,191
"29477",82,317,192
"29478",82,318,194
"29479",82,319,195
"29480",82,320,196
"29481",82,321,197
"29482",82,322,198
"29483",82,323,199
"29484",82,324,200
"29485",82,325,200
"29486",82,326,201
"29487",82,327,201
"29488",82,328,201
"29489",82,329,201
"29490",82,330,201
"29491",82,331,200
"29492",82,332,200
"29493",82,333,199
"29494",82,334,198
"29495",82,335,197
"29496",82,336,196
"29497",82,337,195
"29498",82,338,194
"29499",82,339,192
"29500",82,340,191
"29501",82,341,189
"29502",82,342,187
"29503",82,343,185
"29504",82,344,183
"29505",82,345,181
"29506",82,346,179
"29507",82,347,176
"29508",82,348,174
"29509",82,349,171
"29510",82,350,169
"29511",82,351,166
"29512",82,352,163
"29513",82,353,161
"29514",82,354,158
"29515",82,355,155
"29516",82,356,152
"29517",82,357,149
"29518",82,358,146
"29519",82,359,144
"29520",82,360,141
"29521",83,1,132
"29522",83,2,129
"29523",83,3,126
"29524",83,4,124
"29525",83,5,121
"29526",83,6,118
"29527",83,7,116
"29528",83,8,113
"29529",83,9,111
"29530",83,10,108
"29531",83,11,106
"29532",83,12,103
"29533",83,13,101
"29534",83,14,99
"29535",83,15,97
"29536",83,16,95
"29537",83,17,92
"29538",83,18,91
"29539",83,19,89
"29540",83,20,87
"29541",83,21,85
"29542",83,22,84
"29543",83,23,82
"29544",83,24,81
"29545",83,25,80
"29546",83,26,78
"29547",83,27,77
"29548",83,28,76
"29549",83,29,76
"29550",83,30,75
"29551",83,31,74
"29552",83,32,73
"29553",83,33,73
"29554",83,34,72
"29555",83,35,71
"29556",83,36,71
"29557",83,37,70
"29558",83,38,69
"29559",83,39,69
"29560",83,40,68
"29561",83,41,67
"29562",83,42,67
"29563",83,43,66
"29564",83,44,65
"29565",83,45,65
"29566",83,46,64
"29567",83,47,64
"29568",83,48,63
"29569",83,49,63
"29570",83,50,62
"29571",83,51,62
"29572",83,52,62
"29573",83,53,61
"29574",83,54,61
"29575",83,55,61
"29576",83,56,61
"29577",83,57,61
"29578",83,58,61
"29579",83,59,61
"29580",83,60,61
"29581",83,61,61
"29582",83,62,61
"29583",83,63,61
"29584",83,64,62
"29585",83,65,62
"29586",83,66,62
"29587",83,67,63
"29588",83,68,63
"29589",83,69,63
"29590",83,70,63
"29591",83,71,63
"29592",83,72,64
"29593",83,73,64
"29594",83,74,64
"29595",83,75,63
"29596",83,76,63
"29597",83,77,63
"29598",83,78,63
"29599",83,79,62
"29600",83,80,62
"29601",83,81,61
"29602",83,82,61
"29603",83,83,60
"29604",83,84,60
"29605",83,85,59
"29606",83,86,59
"29607",83,87,58
"29608",83,88,58
"29609",83,89,57
"29610",83,90,57
"29611",83,91,57
"29612",83,92,56
"29613",83,93,56
"29614",83,94,56
"29615",83,95,56
"29616",83,96,55
"29617",83,97,55
"29618",83,98,55
"29619",83,99,54
"29620",83,100,54
"29621",83,101,53
"29622",83,102,53
"29623",83,103,53
"29624",83,104,52
"29625",83,105,52
"29626",83,106,51
"29627",83,107,51
"29628",83,108,50
"29629",83,109,50
"29630",83,110,49
"29631",83,111,49
"29632",83,112,48
"29633",83,113,48
"29634",83,114,47
"29635",83,115,47
"29636",83,116,47
"29637",83,117,48
"29638",83,118,48
"29639",83,119,49
"29640",83,120,51
"29641",83,121,52
"29642",83,122,53
"29643",83,123,55
"29644",83,124,56
"29645",83,125,58
"29646",83,126,59
"29647",83,127,60
"29648",83,128,61
"29649",83,129,61
"29650",83,130,61
"29651",83,131,62
"29652",83,132,62
"29653",83,133,62
"29654",83,134,62
"29655",83,135,62
"29656",83,136,62
"29657",83,137,61
"29658",83,138,61
"29659",83,139,60
"29660",83,140,59
"29661",83,141,58
"29662",83,142,57
"29663",83,143,55
"29664",83,144,54
"29665",83,145,52
"29666",83,146,50
"29667",83,147,48
"29668",83,148,45
"29669",83,149,43
"29670",83,150,40
"29671",83,151,37
"29672",83,152,35
"29673",83,153,32
"29674",83,154,29
"29675",83,155,27
"29676",83,156,25
"29677",83,157,23
"29678",83,158,21
"29679",83,159,19
"29680",83,160,18
"29681",83,161,17
"29682",83,162,16
"29683",83,163,16
"29684",83,164,15
"29685",83,165,15
"29686",83,166,14
"29687",83,167,14
"29688",83,168,13
"29689",83,169,13
"29690",83,170,12
"29691",83,171,11
"29692",83,172,11
"29693",83,173,10
"29694",83,174,10
"29695",83,175,9
"29696",83,176,9
"29697",83,177,8
"29698",83,178,8
"29699",83,179,8
"29700",83,180,7
"29701",83,181,7
"29702",83,182,6
"29703",83,183,6
"29704",83,184,5
"29705",83,185,5
"29706",83,186,5
"29707",83,187,4
"29708",83,188,4
"29709",83,189,4
"29710",83,190,3
"29711",83,191,3
"29712",83,192,3
"29713",83,193,3
"29714",83,194,2
"29715",83,195,2
"29716",83,196,2
"29717",83,197,2
"29718",83,198,2
"29719",83,199,1
"29720",83,200,1
"29721",83,201,1
"29722",83,202,1
"29723",83,203,1
"29724",83,204,1
"29725",83,205,1
"29726",83,206,1
"29727",83,207,1
"29728",83,208,1
"29729",83,209,1
"29730",83,210,1
"29731",83,211,1
"29732",83,212,2
"29733",83,213,2
"29734",83,214,2
"29735",83,215,2
"29736",83,216,2
"29737",83,217,3
"29738",83,218,3
"29739",83,219,3
"29740",83,220,4
"29741",83,221,4
"29742",83,222,5
"29743",83,223,5
"29744",83,224,6
"29745",83,225,6
"29746",83,226,7
"29747",83,227,7
"29748",83,228,8
"29749",83,229,9
"29750",83,230,9
"29751",83,231,9
"29752",83,232,10
"29753",83,233,11
"29754",83,234,12
"29755",83,235,13
"29756",83,236,14
"29757",83,237,16
"29758",83,238,18
"29759",83,239,20
"29760",83,240,23
"29761",83,241,25
"29762",83,242,28
"29763",83,243,30
"29764",83,244,33
"29765",83,245,35
"29766",83,246,38
"29767",83,247,40
"29768",83,248,42
"29769",83,249,44
"29770",83,250,46
"29771",83,251,47
"29772",83,252,48
"29773",83,253,49
"29774",83,254,50
"29775",83,255,50
"29776",83,256,51
"29777",83,257,52
"29778",83,258,52
"29779",83,259,53
"29780",83,260,53
"29781",83,261,54
"29782",83,262,55
"29783",83,263,56
"29784",83,264,57
"29785",83,265,59
"29786",83,266,61
"29787",83,267,63
"29788",83,268,66
"29789",83,269,68
"29790",83,270,71
"29791",83,271,73
"29792",83,272,76
"29793",83,273,78
"29794",83,274,81
"29795",83,275,84
"29796",83,276,86
"29797",83,277,89
"29798",83,278,92
"29799",83,279,95
"29800",83,280,98
"29801",83,281,100
"29802",83,282,103
"29803",83,283,106
"29804",83,284,109
"29805",83,285,112
"29806",83,286,115
"29807",83,287,118
"29808",83,288,121
"29809",83,289,125
"29810",83,290,128
"29811",83,291,131
"29812",83,292,134
"29813",83,293,137
"29814",83,294,140
"29815",83,295,143
"29816",83,296,146
"29817",83,297,149
"29818",83,298,152
"29819",83,299,155
"29820",83,300,158
"29821",83,301,160
"29822",83,302,163
"29823",83,303,166
"29824",83,304,169
"29825",83,305,171
"29826",83,306,174
"29827",83,307,176
"29828",83,308,178
"29829",83,309,181
"29830",83,310,183
"29831",83,311,185
"29832",83,312,187
"29833",83,313,189
"29834",83,314,191
"29835",83,315,192
"29836",83,316,194
"29837",83,317,195
"29838",83,318,196
"29839",83,319,197
"29840",83,320,198
"29841",83,321,199
"29842",83,322,200
"29843",83,323,200
"29844",83,324,201
"29845",83,325,201
"29846",83,326,201
"29847",83,327,201
"29848",83,328,201
"29849",83,329,200
"29850",83,330,200
"29851",83,331,199
"29852",83,332,198
"29853",83,333,197
"29854",83,334,196
"29855",83,335,195
"29856",83,336,194
"29857",83,337,192
"29858",83,338,191
"29859",83,339,189
"29860",83,340,187
"29861",83,341,185
"29862",83,342,183
"29863",83,343,181
"29864",83,344,179
"29865",83,345,176
"29866",83,346,174
"29867",83,347,171
"29868",83,348,169
"29869",83,349,166
"29870",83,350,163
"29871",83,351,161
"29872",83,352,158
"29873",83,353,155
"29874",83,354,152
"29875",83,355,149
"29876",83,356,146
"29877",83,357,144
"29878",83,358,141
"29879",83,359,138
"29880",83,360,135
"29881",84,1,135
"29882",84,2,132
"29883",84,3,129
"29884",84,4,126
"29885",84,5,124
"29886",84,6,121
"29887",84,7,118
"29888",84,8,116
"29889",84,9,113
"29890",84,10,111
"29891",84,11,108
"29892",84,12,106
"29893",84,13,103
"29894",84,14,101
"29895",84,15,99
"29896",84,16,97
"29897",84,17,95
"29898",84,18,92
"29899",84,19,91
"29900",84,20,89
"29901",84,21,87
"29902",84,22,85
"29903",84,23,84
"29904",84,24,82
"29905",84,25,81
"29906",84,26,80
"29907",84,27,78
"29908",84,28,77
"29909",84,29,76
"29910",84,30,76
"29911",84,31,75
"29912",84,32,74
"29913",84,33,73
"29914",84,34,73
"29915",84,35,72
"29916",84,36,71
"29917",84,37,71
"29918",84,38,70
"29919",84,39,69
"29920",84,40,69
"29921",84,41,68
"29922",84,42,67
"29923",84,43,67
"29924",84,44,66
"29925",84,45,65
"29926",84,46,65
"29927",84,47,64
"29928",84,48,64
"29929",84,49,63
"29930",84,50,63
"29931",84,51,62
"29932",84,52,62
"29933",84,53,62
"29934",84,54,61
"29935",84,55,61
"29936",84,56,61
"29937",84,57,61
"29938",84,58,61
"29939",84,59,61
"29940",84,60,61
"29941",84,61,61
"29942",84,62,61
"29943",84,63,61
"29944",84,64,61
"29945",84,65,62
"29946",84,66,62
"29947",84,67,62
"29948",84,68,63
"29949",84,69,63
"29950",84,70,63
"29951",84,71,63
"29952",84,72,63
"29953",84,73,64
"29954",84,74,64
"29955",84,75,64
"29956",84,76,63
"29957",84,77,63
"29958",84,78,63
"29959",84,79,63
"29960",84,80,62
"29961",84,81,62
"29962",84,82,61
"29963",84,83,61
"29964",84,84,60
"29965",84,85,60
"29966",84,86,59
"29967",84,87,59
"29968",84,88,58
"29969",84,89,58
"29970",84,90,57
"29971",84,91,57
"29972",84,92,57
"29973",84,93,56
"29974",84,94,56
"29975",84,95,56
"29976",84,96,56
"29977",84,97,55
"29978",84,98,55
"29979",84,99,55
"29980",84,100,54
"29981",84,101,54
"29982",84,102,53
"29983",84,103,53
"29984",84,104,53
"29985",84,105,52
"29986",84,106,52
"29987",84,107,51
"29988",84,108,51
"29989",84,109,50
"29990",84,110,50
"29991",84,111,49
"29992",84,112,49
"29993",84,113,48
"29994",84,114,48
"29995",84,115,47
"29996",84,116,47
"29997",84,117,47
"29998",84,118,48
"29999",84,119,48
"30000",84,120,49
"30001",84,121,51
"30002",84,122,52
"30003",84,123,53
"30004",84,124,55
"30005",84,125,56
"30006",84,126,58
"30007",84,127,59
"30008",84,128,60
"30009",84,129,61
"30010",84,130,61
"30011",84,131,61
"30012",84,132,62
"30013",84,133,62
"30014",84,134,62
"30015",84,135,62
"30016",84,136,62
"30017",84,137,62
"30018",84,138,61
"30019",84,139,61
"30020",84,140,60
"30021",84,141,59
"30022",84,142,58
"30023",84,143,57
"30024",84,144,55
"30025",84,145,54
"30026",84,146,52
"30027",84,147,50
"30028",84,148,48
"30029",84,149,45
"30030",84,150,43
"30031",84,151,40
"30032",84,152,37
"30033",84,153,35
"30034",84,154,32
"30035",84,155,29
"30036",84,156,27
"30037",84,157,25
"30038",84,158,23
"30039",84,159,21
"30040",84,160,19
"30041",84,161,18
"30042",84,162,17
"30043",84,163,16
"30044",84,164,16
"30045",84,165,15
"30046",84,166,15
"30047",84,167,14
"30048",84,168,14
"30049",84,169,13
"30050",84,170,13
"30051",84,171,12
"30052",84,172,11
"30053",84,173,11
"30054",84,174,10
"30055",84,175,10
"30056",84,176,9
"30057",84,177,9
"30058",84,178,8
"30059",84,179,8
"30060",84,180,8
"30061",84,181,7
"30062",84,182,7
"30063",84,183,6
"30064",84,184,6
"30065",84,185,5
"30066",84,186,5
"30067",84,187,5
"30068",84,188,4
"30069",84,189,4
"30070",84,190,4
"30071",84,191,3
"30072",84,192,3
"30073",84,193,3
"30074",84,194,3
"30075",84,195,2
"30076",84,196,2
"30077",84,197,2
"30078",84,198,2
"30079",84,199,2
"30080",84,200,1
"30081",84,201,1
"30082",84,202,1
"30083",84,203,1
"30084",84,204,1
"30085",84,205,1
"30086",84,206,1
"30087",84,207,1
"30088",84,208,1
"30089",84,209,1
"30090",84,210,1
"30091",84,211,1
"30092",84,212,1
"30093",84,213,2
"30094",84,214,2
"30095",84,215,2
"30096",84,216,2
"30097",84,217,2
"30098",84,218,3
"30099",84,219,3
"30100",84,220,3
"30101",84,221,4
"30102",84,222,4
"30103",84,223,5
"30104",84,224,5
"30105",84,225,6
"30106",84,226,6
"30107",84,227,7
"30108",84,228,7
"30109",84,229,8
"30110",84,230,9
"30111",84,231,9
"30112",84,232,9
"30113",84,233,10
"30114",84,234,11
"30115",84,235,12
"30116",84,236,13
"30117",84,237,14
"30118",84,238,16
"30119",84,239,18
"30120",84,240,20
"30121",84,241,23
"30122",84,242,25
"30123",84,243,28
"30124",84,244,30
"30125",84,245,33
"30126",84,246,35
"30127",84,247,38
"30128",84,248,40
"30129",84,249,42
"30130",84,250,44
"30131",84,251,46
"30132",84,252,47
"30133",84,253,48
"30134",84,254,49
"30135",84,255,50
"30136",84,256,50
"30137",84,257,51
"30138",84,258,52
"30139",84,259,52
"30140",84,260,53
"30141",84,261,53
"30142",84,262,54
"30143",84,263,55
"30144",84,264,56
"30145",84,265,57
"30146",84,266,59
"30147",84,267,61
"30148",84,268,63
"30149",84,269,66
"30150",84,270,68
"30151",84,271,71
"30152",84,272,73
"30153",84,273,76
"30154",84,274,78
"30155",84,275,81
"30156",84,276,84
"30157",84,277,86
"30158",84,278,89
"30159",84,279,92
"30160",84,280,95
"30161",84,281,98
"30162",84,282,100
"30163",84,283,103
"30164",84,284,106
"30165",84,285,109
"30166",84,286,112
"30167",84,287,115
"30168",84,288,118
"30169",84,289,121
"30170",84,290,125
"30171",84,291,128
"30172",84,292,131
"30173",84,293,134
"30174",84,294,137
"30175",84,295,140
"30176",84,296,143
"30177",84,297,146
"30178",84,298,149
"30179",84,299,152
"30180",84,300,155
"30181",84,301,158
"30182",84,302,160
"30183",84,303,163
"30184",84,304,166
"30185",84,305,169
"30186",84,306,171
"30187",84,307,174
"30188",84,308,176
"30189",84,309,178
"30190",84,310,181
"30191",84,311,183
"30192",84,312,185
"30193",84,313,187
"30194",84,314,189
"30195",84,315,191
"30196",84,316,192
"30197",84,317,194
"30198",84,318,195
"30199",84,319,196
"30200",84,320,197
"30201",84,321,198
"30202",84,322,199
"30203",84,323,200
"30204",84,324,200
"30205",84,325,201
"30206",84,326,201
"30207",84,327,201
"30208",84,328,201
"30209",84,329,201
"30210",84,330,200
"30211",84,331,200
"30212",84,332,199
"30213",84,333,198
"30214",84,334,197
"30215",84,335,196
"30216",84,336,195
"30217",84,337,194
"30218",84,338,192
"30219",84,339,191
"30220",84,340,189
"30221",84,341,187
"30222",84,342,185
"30223",84,343,183
"30224",84,344,181
"30225",84,345,179
"30226",84,346,176
"30227",84,347,174
"30228",84,348,171
"30229",84,349,169
"30230",84,350,166
"30231",84,351,163
"30232",84,352,161
"30233",84,353,158
"30234",84,354,155
"30235",84,355,152
"30236",84,356,149
"30237",84,357,146
"30238",84,358,144
"30239",84,359,141
"30240",84,360,138
"30241",85,1,141
"30242",85,2,138
"30243",85,3,135
"30244",85,4,132
"30245",85,5,129
"30246",85,6,126
"30247",85,7,124
"30248",85,8,121
"30249",85,9,118
"30250",85,10,116
"30251",85,11,113
"30252",85,12,111
"30253",85,13,108
"30254",85,14,106
"30255",85,15,103
"30256",85,16,101
"30257",85,17,99
"30258",85,18,97
"30259",85,19,95
"30260",85,20,92
"30261",85,21,91
"30262",85,22,89
"30263",85,23,87
"30264",85,24,85
"30265",85,25,84
"30266",85,26,82
"30267",85,27,81
"30268",85,28,80
"30269",85,29,78
"30270",85,30,77
"30271",85,31,76
"30272",85,32,76
"30273",85,33,75
"30274",85,34,74
"30275",85,35,73
"30276",85,36,73
"30277",85,37,72
"30278",85,38,71
"30279",85,39,71
"30280",85,40,70
"30281",85,41,69
"30282",85,42,69
"30283",85,43,68
"30284",85,44,67
"30285",85,45,67
"30286",85,46,66
"30287",85,47,65
"30288",85,48,65
"30289",85,49,64
"30290",85,50,64
"30291",85,51,63
"30292",85,52,63
"30293",85,53,62
"30294",85,54,62
"30295",85,55,62
"30296",85,56,61
"30297",85,57,61
"30298",85,58,61
"30299",85,59,61
"30300",85,60,61
"30301",85,61,61
"30302",85,62,61
"30303",85,63,61
"30304",85,64,61
"30305",85,65,61
"30306",85,66,61
"30307",85,67,62
"30308",85,68,62
"30309",85,69,62
"30310",85,70,63
"30311",85,71,63
"30312",85,72,63
"30313",85,73,63
"30314",85,74,63
"30315",85,75,64
"30316",85,76,64
"30317",85,77,64
"30318",85,78,63
"30319",85,79,63
"30320",85,80,63
"30321",85,81,63
"30322",85,82,62
"30323",85,83,62
"30324",85,84,61
"30325",85,85,61
"30326",85,86,60
"30327",85,87,60
"30328",85,88,59
"30329",85,89,59
"30330",85,90,58
"30331",85,91,58
"30332",85,92,57
"30333",85,93,57
"30334",85,94,57
"30335",85,95,56
"30336",85,96,56
"30337",85,97,56
"30338",85,98,56
"30339",85,99,55
"30340",85,100,55
"30341",85,101,55
"30342",85,102,54
"30343",85,103,54
"30344",85,104,53
"30345",85,105,53
"30346",85,106,53
"30347",85,107,52
"30348",85,108,52
"30349",85,109,51
"30350",85,110,51
"30351",85,111,50
"30352",85,112,50
"30353",85,113,49
"30354",85,114,49
"30355",85,115,48
"30356",85,116,48
"30357",85,117,47
"30358",85,118,47
"30359",85,119,47
"30360",85,120,48
"30361",85,121,48
"30362",85,122,49
"30363",85,123,51
"30364",85,124,52
"30365",85,125,53
"30366",85,126,55
"30367",85,127,56
"30368",85,128,58
"30369",85,129,59
"30370",85,130,60
"30371",85,131,61
"30372",85,132,61
"30373",85,133,61
"30374",85,134,62
"30375",85,135,62
"30376",85,136,62
"30377",85,137,62
"30378",85,138,62
"30379",85,139,62
"30380",85,140,61
"30381",85,141,61
"30382",85,142,60
"30383",85,143,59
"30384",85,144,58
"30385",85,145,57
"30386",85,146,55
"30387",85,147,54
"30388",85,148,52
"30389",85,149,50
"30390",85,150,48
"30391",85,151,45
"30392",85,152,43
"30393",85,153,40
"30394",85,154,37
"30395",85,155,35
"30396",85,156,32
"30397",85,157,29
"30398",85,158,27
"30399",85,159,25
"30400",85,160,23
"30401",85,161,21
"30402",85,162,19
"30403",85,163,18
"30404",85,164,17
"30405",85,165,16
"30406",85,166,16
"30407",85,167,15
"30408",85,168,15
"30409",85,169,14
"30410",85,170,14
"30411",85,171,13
"30412",85,172,13
"30413",85,173,12
"30414",85,174,11
"30415",85,175,11
"30416",85,176,10
"30417",85,177,10
"30418",85,178,9
"30419",85,179,9
"30420",85,180,8
"30421",85,181,8
"30422",85,182,8
"30423",85,183,7
"30424",85,184,7
"30425",85,185,6
"30426",85,186,6
"30427",85,187,5
"30428",85,188,5
"30429",85,189,5
"30430",85,190,4
"30431",85,191,4
"30432",85,192,4
"30433",85,193,3
"30434",85,194,3
"30435",85,195,3
"30436",85,196,3
"30437",85,197,2
"30438",85,198,2
"30439",85,199,2
"30440",85,200,2
"30441",85,201,2
"30442",85,202,1
"30443",85,203,1
"30444",85,204,1
"30445",85,205,1
"30446",85,206,1
"30447",85,207,1
"30448",85,208,1
"30449",85,209,1
"30450",85,210,1
"30451",85,211,1
"30452",85,212,1
"30453",85,213,1
"30454",85,214,1
"30455",85,215,2
"30456",85,216,2
"30457",85,217,2
"30458",85,218,2
"30459",85,219,2
"30460",85,220,3
"30461",85,221,3
"30462",85,222,3
"30463",85,223,4
"30464",85,224,4
"30465",85,225,5
"30466",85,226,5
"30467",85,227,6
"30468",85,228,6
"30469",85,229,7
"30470",85,230,7
"30471",85,231,8
"30472",85,232,9
"30473",85,233,9
"30474",85,234,9
"30475",85,235,10
"30476",85,236,11
"30477",85,237,12
"30478",85,238,13
"30479",85,239,14
"30480",85,240,16
"30481",85,241,18
"30482",85,242,20
"30483",85,243,23
"30484",85,244,25
"30485",85,245,28
"30486",85,246,30
"30487",85,247,33
"30488",85,248,35
"30489",85,249,38
"30490",85,250,40
"30491",85,251,42
"30492",85,252,44
"30493",85,253,46
"30494",85,254,47
"30495",85,255,48
"30496",85,256,49
"30497",85,257,50
"30498",85,258,50
"30499",85,259,51
"30500",85,260,52
"30501",85,261,52
"30502",85,262,53
"30503",85,263,53
"30504",85,264,54
"30505",85,265,55
"30506",85,266,56
"30507",85,267,57
"30508",85,268,59
"30509",85,269,61
"30510",85,270,63
"30511",85,271,66
"30512",85,272,68
"30513",85,273,71
"30514",85,274,73
"30515",85,275,76
"30516",85,276,78
"30517",85,277,81
"30518",85,278,84
"30519",85,279,86
"30520",85,280,89
"30521",85,281,92
"30522",85,282,95
"30523",85,283,98
"30524",85,284,100
"30525",85,285,103
"30526",85,286,106
"30527",85,287,109
"30528",85,288,112
"30529",85,289,115
"30530",85,290,118
"30531",85,291,121
"30532",85,292,125
"30533",85,293,128
"30534",85,294,131
"30535",85,295,134
"30536",85,296,137
"30537",85,297,140
"30538",85,298,143
"30539",85,299,146
"30540",85,300,149
"30541",85,301,152
"30542",85,302,155
"30543",85,303,158
"30544",85,304,160
"30545",85,305,163
"30546",85,306,166
"30547",85,307,169
"30548",85,308,171
"30549",85,309,174
"30550",85,310,176
"30551",85,311,178
"30552",85,312,181
"30553",85,313,183
"30554",85,314,185
"30555",85,315,187
"30556",85,316,189
"30557",85,317,191
"30558",85,318,192
"30559",85,319,194
"30560",85,320,195
"30561",85,321,196
"30562",85,322,197
"30563",85,323,198
"30564",85,324,199
"30565",85,325,200
"30566",85,326,200
"30567",85,327,201
"30568",85,328,201
"30569",85,329,201
"30570",85,330,201
"30571",85,331,201
"30572",85,332,200
"30573",85,333,200
"30574",85,334,199
"30575",85,335,198
"30576",85,336,197
"30577",85,337,196
"30578",85,338,195
"30579",85,339,194
"30580",85,340,192
"30581",85,341,191
"30582",85,342,189
"30583",85,343,187
"30584",85,344,185
"30585",85,345,183
"30586",85,346,181
"30587",85,347,179
"30588",85,348,176
"30589",85,349,174
"30590",85,350,171
"30591",85,351,169
"30592",85,352,166
"30593",85,353,163
"30594",85,354,161
"30595",85,355,158
"30596",85,356,155
"30597",85,357,152
"30598",85,358,149
"30599",85,359,146
"30600",85,360,144
"30601",86,1,141
"30602",86,2,138
"30603",86,3,135
"30604",86,4,132
"30605",86,5,129
"30606",86,6,126
"30607",86,7,124
"30608",86,8,121
"30609",86,9,118
"30610",86,10,116
"30611",86,11,113
"30612",86,12,111
"30613",86,13,108
"30614",86,14,106
"30615",86,15,103
"30616",86,16,101
"30617",86,17,99
"30618",86,18,97
"30619",86,19,95
"30620",86,20,92
"30621",86,21,91
"30622",86,22,89
"30623",86,23,87
"30624",86,24,85
"30625",86,25,84
"30626",86,26,82
"30627",86,27,81
"30628",86,28,80
"30629",86,29,78
"30630",86,30,77
"30631",86,31,76
"30632",86,32,76
"30633",86,33,75
"30634",86,34,74
"30635",86,35,73
"30636",86,36,73
"30637",86,37,72
"30638",86,38,71
"30639",86,39,71
"30640",86,40,70
"30641",86,41,69
"30642",86,42,69
"30643",86,43,68
"30644",86,44,67
"30645",86,45,67
"30646",86,46,66
"30647",86,47,65
"30648",86,48,65
"30649",86,49,64
"30650",86,50,64
"30651",86,51,63
"30652",86,52,63
"30653",86,53,62
"30654",86,54,62
"30655",86,55,62
"30656",86,56,61
"30657",86,57,61
"30658",86,58,61
"30659",86,59,61
"30660",86,60,61
"30661",86,61,61
"30662",86,62,61
"30663",86,63,61
"30664",86,64,61
"30665",86,65,61
"30666",86,66,61
"30667",86,67,62
"30668",86,68,62
"30669",86,69,62
"30670",86,70,63
"30671",86,71,63
"30672",86,72,63
"30673",86,73,63
"30674",86,74,63
"30675",86,75,64
"30676",86,76,64
"30677",86,77,64
"30678",86,78,63
"30679",86,79,63
"30680",86,80,63
"30681",86,81,63
"30682",86,82,62
"30683",86,83,62
"30684",86,84,61
"30685",86,85,61
"30686",86,86,60
"30687",86,87,60
"30688",86,88,59
"30689",86,89,59
"30690",86,90,58
"30691",86,91,58
"30692",86,92,57
"30693",86,93,57
"30694",86,94,57
"30695",86,95,56
"30696",86,96,56
"30697",86,97,56
"30698",86,98,56
"30699",86,99,55
"30700",86,100,55
"30701",86,101,55
"30702",86,102,54
"30703",86,103,54
"30704",86,104,53
"30705",86,105,53
"30706",86,106,53
"30707",86,107,52
"30708",86,108,52
"30709",86,109,51
"30710",86,110,51
"30711",86,111,50
"30712",86,112,50
"30713",86,113,49
"30714",86,114,49
"30715",86,115,48
"30716",86,116,48
"30717",86,117,47
"30718",86,118,47
"30719",86,119,47
"30720",86,120,48
"30721",86,121,48
"30722",86,122,49
"30723",86,123,51
"30724",86,124,52
"30725",86,125,53
"30726",86,126,55
"30727",86,127,56
"30728",86,128,58
"30729",86,129,59
"30730",86,130,60
"30731",86,131,61
"30732",86,132,61
"30733",86,133,61
"30734",86,134,62
"30735",86,135,62
"30736",86,136,62
"30737",86,137,62
"30738",86,138,62
"30739",86,139,62
"30740",86,140,61
"30741",86,141,61
"30742",86,142,60
"30743",86,143,59
