"","trial","RT","value"
"34464",96,264,14
"34465",96,265,14
"34466",96,266,14
"34467",96,267,13
"34468",96,268,13
"34469",96,269,13
"34470",96,270,13
"34471",96,271,12
"34472",96,272,12
"34473",96,273,12
"34474",96,274,12
"34475",96,275,11
"34476",96,276,11
"34477",96,277,11
"34478",96,278,10
"34479",96,279,10
"34480",96,280,10
"34481",96,281,10
"34482",96,282,9
"34483",96,283,9
"34484",96,284,9
"34485",96,285,8
"34486",96,286,8
"34487",96,287,8
"34488",96,288,8
"34489",96,289,7
"34490",96,290,7
"34491",96,291,7
"34492",96,292,7
"34493",96,293,6
"34494",96,294,6
"34495",96,295,6
"34496",96,296,6
"34497",96,297,6
"34498",96,298,5
"34499",96,299,5
"34500",96,300,5
"34501",96,301,5
"34502",96,302,5
"34503",96,303,4
"34504",96,304,4
"34505",96,305,4
"34506",96,306,4
"34507",96,307,4
"34508",96,308,4
"34509",96,309,3
"34510",96,310,3
"34511",96,311,3
"34512",96,312,3
"34513",96,313,3
"34514",96,314,3
"34515",96,315,2
"34516",96,316,2
"34517",96,317,2
"34518",96,318,2
"34519",96,319,2
"34520",96,320,2
"34521",96,321,2
"34522",96,322,2
"34523",96,323,2
"34524",96,324,1
"34525",96,325,1
"34526",96,326,1
"34527",96,327,1
"34528",96,328,1
"34529",96,329,1
"34530",96,330,1
"34531",96,331,1
"34532",96,332,1
"34533",96,333,1
"34534",96,334,1
"34535",96,335,1
"34536",96,336,1
"34537",96,337,1
"34538",96,338,1
"34539",96,339,1
"34540",96,340,1
"34541",96,341,1
"34542",96,342,2
"34543",96,343,2
"34544",96,344,2
"34545",96,345,2
"34546",96,346,2
"34547",96,347,3
"34548",96,348,3
"34549",96,349,3
"34550",96,350,3
"34551",96,351,4
"34552",96,352,4
"34553",96,353,4
"34554",96,354,5
"34555",96,355,5
"34556",96,356,6
"34557",96,357,6
"34558",96,358,7
"34559",96,359,7
"34560",96,360,8
"34561",97,1,8
"34562",97,2,8
"34563",97,3,9
"34564",97,4,9
"34565",97,5,10
"34566",97,6,11
"34567",97,7,11
"34568",97,8,12
"34569",97,9,13
"34570",97,10,14
"34571",97,11,15
"34572",97,12,16
"34573",97,13,16
"34574",97,14,17
"34575",97,15,18
"34576",97,16,19
"34577",97,17,20
"34578",97,18,22
"34579",97,19,23
"34580",97,20,24
"34581",97,21,25
"34582",97,22,26
"34583",97,23,28
"34584",97,24,29
"34585",97,25,30
"34586",97,26,32
"34587",97,27,33
"34588",97,28,35
"34589",97,29,37
"34590",97,30,38
"34591",97,31,40
"34592",97,32,42
"34593",97,33,44
"34594",97,34,45
"34595",97,35,47
"34596",97,36,49
"34597",97,37,52
"34598",97,38,54
"34599",97,39,56
"34600",97,40,58
"34601",97,41,60
"34602",97,42,63
"34603",97,43,65
"34604",97,44,68
"34605",97,45,70
"34606",97,46,73
"34607",97,47,76
"34608",97,48,78
"34609",97,49,81
"34610",97,50,84
"34611",97,51,87
"34612",97,52,90
"34613",97,53,93
"34614",97,54,96
"34615",97,55,99
"34616",97,56,102
"34617",97,57,106
"34618",97,58,109
"34619",97,59,112
"34620",97,60,115
"34621",97,61,119
"34622",97,62,122
"34623",97,63,125
"34624",97,64,129
"34625",97,65,132
"34626",97,66,135
"34627",97,67,139
"34628",97,68,142
"34629",97,69,145
"34630",97,70,148
"34631",97,71,152
"34632",97,72,155
"34633",97,73,158
"34634",97,74,161
"34635",97,75,164
"34636",97,76,167
"34637",97,77,170
"34638",97,78,173
"34639",97,79,175
"34640",97,80,178
"34641",97,81,180
"34642",97,82,183
"34643",97,83,185
"34644",97,84,187
"34645",97,85,189
"34646",97,86,191
"34647",97,87,193
"34648",97,88,194
"34649",97,89,195
"34650",97,90,197
"34651",97,91,198
"34652",97,92,199
"34653",97,93,200
"34654",97,94,200
"34655",97,95,201
"34656",97,96,201
"34657",97,97,201
"34658",97,98,201
"34659",97,99,201
"34660",97,100,200
"34661",97,101,200
"34662",97,102,199
"34663",97,103,198
"34664",97,104,197
"34665",97,105,196
"34666",97,106,194
"34667",97,107,193
"34668",97,108,191
"34669",97,109,189
"34670",97,110,187
"34671",97,111,185
"34672",97,112,183
"34673",97,113,181
"34674",97,114,178
"34675",97,115,176
"34676",97,116,173
"34677",97,117,170
"34678",97,118,168
"34679",97,119,165
"34680",97,120,162
"34681",97,121,159
"34682",97,122,155
"34683",97,123,152
"34684",97,124,149
"34685",97,125,149
"34686",97,126,146
"34687",97,127,142
"34688",97,128,139
"34689",97,129,136
"34690",97,130,132
"34691",97,131,129
"34692",97,132,126
"34693",97,133,122
"34694",97,134,119
"34695",97,135,115
"34696",97,136,112
"34697",97,137,109
"34698",97,138,106
"34699",97,139,102
"34700",97,140,99
"34701",97,141,96
"34702",97,142,93
"34703",97,143,90
"34704",97,144,87
"34705",97,145,84
"34706",97,146,81
"34707",97,147,78
"34708",97,148,75
"34709",97,149,72
"34710",97,150,70
"34711",97,151,67
"34712",97,152,65
"34713",97,153,62
"34714",97,154,60
"34715",97,155,58
"34716",97,156,55
"34717",97,157,53
"34718",97,158,51
"34719",97,159,49
"34720",97,160,47
"34721",97,161,45
"34722",97,162,43
"34723",97,163,41
"34724",97,164,40
"34725",97,165,38
"34726",97,166,37
"34727",97,167,35
"34728",97,168,34
"34729",97,169,32
"34730",97,170,31
"34731",97,171,30
"34732",97,172,28
"34733",97,173,27
"34734",97,174,26
"34735",97,175,25
"34736",97,176,24
"34737",97,177,23
"34738",97,178,22
"34739",97,179,21
"34740",97,180,20
"34741",97,181,20
"34742",97,182,19
"34743",97,183,18
"34744",97,184,17
"34745",97,185,17
"34746",97,186,16
"34747",97,187,16
"34748",97,188,15
"34749",97,189,15
"34750",97,190,14
"34751",97,191,14
"34752",97,192,13
"34753",97,193,13
"34754",97,194,13
"34755",97,195,12
"34756",97,196,12
"34757",97,197,12
"34758",97,198,12
"34759",97,199,12
"34760",97,200,11
"34761",97,201,11
"34762",97,202,11
"34763",97,203,11
"34764",97,204,11
"34765",97,205,11
"34766",97,206,11
"34767",97,207,11
"34768",97,208,11
"34769",97,209,11
"34770",97,210,11
"34771",97,211,11
"34772",97,212,11
"34773",97,213,11
"34774",97,214,11
"34775",97,215,11
"34776",97,216,11
"34777",97,217,11
"34778",97,218,12
"34779",97,219,12
"34780",97,220,12
"34781",97,221,12
"34782",97,222,12
"34783",97,223,12
"34784",97,224,13
"34785",97,225,13
"34786",97,226,13
"34787",97,227,13
"34788",97,228,13
"34789",97,229,14
"34790",97,230,14
"34791",97,231,14
"34792",97,232,14
"34793",97,233,14
"34794",97,234,15
"34795",97,235,15
"34796",97,236,15
"34797",97,237,15
"34798",97,238,15
"34799",97,239,15
"34800",97,240,16
"34801",97,241,16
"34802",97,242,16
"34803",97,243,16
"34804",97,244,16
"34805",97,245,16
"34806",97,246,16
"34807",97,247,16
"34808",97,248,16
"34809",97,249,16
"34810",97,250,16
"34811",97,251,16
"34812",97,252,16
"34813",97,253,16
"34814",97,254,16
"34815",97,255,16
"34816",97,256,16
"34817",97,257,16
"34818",97,258,15
"34819",97,259,15
"34820",97,260,15
"34821",97,261,15
"34822",97,262,15
"34823",97,263,15
"34824",97,264,14
"34825",97,265,14
"34826",97,266,14
"34827",97,267,14
"34828",97,268,13
"34829",97,269,13
"34830",97,270,13
"34831",97,271,13
"34832",97,272,12
"34833",97,273,12
"34834",97,274,12
"34835",97,275,12
"34836",97,276,11
"34837",97,277,11
"34838",97,278,11
"34839",97,279,10
"34840",97,280,10
"34841",97,281,10
"34842",97,282,10
"34843",97,283,9
"34844",97,284,9
"34845",97,285,9
"34846",97,286,8
"34847",97,287,8
"34848",97,288,8
"34849",97,289,8
"34850",97,290,7
"34851",97,291,7
"34852",97,292,7
"34853",97,293,7
"34854",97,294,6
"34855",97,295,6
"34856",97,296,6
"34857",97,297,6
"34858",97,298,6
"34859",97,299,5
"34860",97,300,5
"34861",97,301,5
"34862",97,302,5
"34863",97,303,5
"34864",97,304,4
"34865",97,305,4
"34866",97,306,4
"34867",97,307,4
"34868",97,308,4
"34869",97,309,4
"34870",97,310,3
"34871",97,311,3
"34872",97,312,3
"34873",97,313,3
"34874",97,314,3
"34875",97,315,3
"34876",97,316,2
"34877",97,317,2
"34878",97,318,2
"34879",97,319,2
"34880",97,320,2
"34881",97,321,2
"34882",97,322,2
"34883",97,323,2
"34884",97,324,2
"34885",97,325,1
"34886",97,326,1
"34887",97,327,1
"34888",97,328,1
"34889",97,329,1
"34890",97,330,1
"34891",97,331,1
"34892",97,332,1
"34893",97,333,1
"34894",97,334,1
"34895",97,335,1
"34896",97,336,1
"34897",97,337,1
"34898",97,338,1
"34899",97,339,1
"34900",97,340,1
"34901",97,341,1
"34902",97,342,1
"34903",97,343,2
"34904",97,344,2
"34905",97,345,2
"34906",97,346,2
"34907",97,347,2
"34908",97,348,3
"34909",97,349,3
"34910",97,350,3
"34911",97,351,3
"34912",97,352,4
"34913",97,353,4
"34914",97,354,4
"34915",97,355,5
"34916",97,356,5
"34917",97,357,6
"34918",97,358,6
"34919",97,359,7
"34920",97,360,7
"34921",98,1,8
"34922",98,2,8
"34923",98,3,9
"34924",98,4,9
"34925",98,5,10
"34926",98,6,11
"34927",98,7,11
"34928",98,8,12
"34929",98,9,13
"34930",98,10,14
"34931",98,11,15
"34932",98,12,16
"34933",98,13,16
"34934",98,14,17
"34935",98,15,18
"34936",98,16,19
"34937",98,17,20
"34938",98,18,22
"34939",98,19,23
"34940",98,20,24
"34941",98,21,25
"34942",98,22,26
"34943",98,23,28
"34944",98,24,29
"34945",98,25,30
"34946",98,26,32
"34947",98,27,33
"34948",98,28,35
"34949",98,29,37
"34950",98,30,38
"34951",98,31,40
"34952",98,32,42
"34953",98,33,44
"34954",98,34,45
"34955",98,35,47
"34956",98,36,49
"34957",98,37,52
"34958",98,38,54
"34959",98,39,56
"34960",98,40,58
"34961",98,41,60
"34962",98,42,63
"34963",98,43,65
"34964",98,44,68
"34965",98,45,70
"34966",98,46,73
"34967",98,47,76
"34968",98,48,78
"34969",98,49,81
"34970",98,50,84
"34971",98,51,87
"34972",98,52,90
"34973",98,53,93
"34974",98,54,96
"34975",98,55,99
"34976",98,56,102
"34977",98,57,106
"34978",98,58,109
"34979",98,59,112
"34980",98,60,115
"34981",98,61,119
"34982",98,62,122
"34983",98,63,125
"34984",98,64,129
"34985",98,65,132
"34986",98,66,135
"34987",98,67,139
"34988",98,68,142
"34989",98,69,145
"34990",98,70,148
"34991",98,71,152
"34992",98,72,155
"34993",98,73,158
"34994",98,74,161
"34995",98,75,164
"34996",98,76,167
"34997",98,77,170
"34998",98,78,173
"34999",98,79,175
"35000",98,80,178
"35001",98,81,180
"35002",98,82,183
"35003",98,83,185
"35004",98,84,187
"35005",98,85,189
"35006",98,86,191
"35007",98,87,193
"35008",98,88,194
"35009",98,89,195
"35010",98,90,197
"35011",98,91,198
"35012",98,92,199
"35013",98,93,200
"35014",98,94,200
"35015",98,95,201
"35016",98,96,201
"35017",98,97,201
"35018",98,98,201
"35019",98,99,201
"35020",98,100,200
"35021",98,101,200
"35022",98,102,199
"35023",98,103,198
"35024",98,104,197
"35025",98,105,196
"35026",98,106,194
"35027",98,107,193
"35028",98,108,191
"35029",98,109,189
"35030",98,110,187
"35031",98,111,185
"35032",98,112,183
"35033",98,113,181
"35034",98,114,178
"35035",98,115,176
"35036",98,116,173
"35037",98,117,170
"35038",98,118,168
"35039",98,119,165
"35040",98,120,162
"35041",98,121,159
"35042",98,122,155
"35043",98,123,152
"35044",98,124,149
"35045",98,125,149
"35046",98,126,146
"35047",98,127,142
"35048",98,128,139
"35049",98,129,136
"35050",98,130,132
"35051",98,131,129
"35052",98,132,126
"35053",98,133,122
"35054",98,134,119
"35055",98,135,115
"35056",98,136,112
"35057",98,137,109
"35058",98,138,106
"35059",98,139,102
"35060",98,140,99
"35061",98,141,96
"35062",98,142,93
"35063",98,143,90
"35064",98,144,87
"35065",98,145,84
"35066",98,146,81
"35067",98,147,78
"35068",98,148,75
"35069",98,149,72
"35070",98,150,70
"35071",98,151,67
"35072",98,152,65
"35073",98,153,62
"35074",98,154,60
"35075",98,155,58
"35076",98,156,55
"35077",98,157,53
"35078",98,158,51
"35079",98,159,49
"35080",98,160,47
"35081",98,161,45
"35082",98,162,43
"35083",98,163,41
"35084",98,164,40
"35085",98,165,38
"35086",98,166,37
"35087",98,167,35
"35088",98,168,34
"35089",98,169,32
"35090",98,170,31
"35091",98,171,30
"35092",98,172,28
"35093",98,173,27
"35094",98,174,26
"35095",98,175,25
"35096",98,176,24
"35097",98,177,23
"35098",98,178,22
"35099",98,179,21
"35100",98,180,20
"35101",98,181,20
"35102",98,182,19
"35103",98,183,18
"35104",98,184,17
"35105",98,185,17
"35106",98,186,16
"35107",98,187,16
"35108",98,188,15
"35109",98,189,15
"35110",98,190,14
"35111",98,191,14
"35112",98,192,13
"35113",98,193,13
"35114",98,194,13
"35115",98,195,12
"35116",98,196,12
"35117",98,197,12
"35118",98,198,12
"35119",98,199,12
"35120",98,200,11
"35121",98,201,11
"35122",98,202,11
"35123",98,203,11
"35124",98,204,11
"35125",98,205,11
"35126",98,206,11
"35127",98,207,11
"35128",98,208,11
"35129",98,209,11
"35130",98,210,11
"35131",98,211,11
"35132",98,212,11
"35133",98,213,11
"35134",98,214,11
"35135",98,215,11
"35136",98,216,11
"35137",98,217,11
"35138",98,218,12
"35139",98,219,12
"35140",98,220,12
"35141",98,221,12
"35142",98,222,12
"35143",98,223,12
"35144",98,224,13
"35145",98,225,13
"35146",98,226,13
"35147",98,227,13
"35148",98,228,13
"35149",98,229,14
"35150",98,230,14
"35151",98,231,14
"35152",98,232,14
"35153",98,233,14
"35154",98,234,15
"35155",98,235,15
"35156",98,236,15
"35157",98,237,15
"35158",98,238,15
"35159",98,239,15
"35160",98,240,16
"35161",98,241,16
"35162",98,242,16
"35163",98,243,16
"35164",98,244,16
"35165",98,245,16
"35166",98,246,16
"35167",98,247,16
"35168",98,248,16
"35169",98,249,16
"35170",98,250,16
"35171",98,251,16
"35172",98,252,16
"35173",98,253,16
"35174",98,254,16
"35175",98,255,16
"35176",98,256,16
"35177",98,257,16
"35178",98,258,15
"35179",98,259,15
"35180",98,260,15
"35181",98,261,15
"35182",98,262,15
"35183",98,263,15
"35184",98,264,14
"35185",98,265,14
"35186",98,266,14
"35187",98,267,14
"35188",98,268,13
"35189",98,269,13
"35190",98,270,13
"35191",98,271,13
"35192",98,272,12
"35193",98,273,12
"35194",98,274,12
"35195",98,275,12
"35196",98,276,11
"35197",98,277,11
"35198",98,278,11
"35199",98,279,10
"35200",98,280,10
"35201",98,281,10
"35202",98,282,10
"35203",98,283,9
"35204",98,284,9
"35205",98,285,9
"35206",98,286,8
"35207",98,287,8
"35208",98,288,8
"35209",98,289,8
"35210",98,290,7
"35211",98,291,7
"35212",98,292,7
"35213",98,293,7
"35214",98,294,6
"35215",98,295,6
"35216",98,296,6
"35217",98,297,6
"35218",98,298,6
"35219",98,299,5
"35220",98,300,5
"35221",98,301,5
"35222",98,302,5
"35223",98,303,5
"35224",98,304,4
"35225",98,305,4
"35226",98,306,4
"35227",98,307,4
"35228",98,308,4
"35229",98,309,4
"35230",98,310,3
"35231",98,311,3
"35232",98,312,3
"35233",98,313,3
"35234",98,314,3
"35235",98,315,3
"35236",98,316,2
"35237",98,317,2
"35238",98,318,2
"35239",98,319,2
"35240",98,320,2
"35241",98,321,2
"35242",98,322,2
"35243",98,323,2
"35244",98,324,2
"35245",98,325,1
"35246",98,326,1
"35247",98,327,1
"35248",98,328,1
"35249",98,329,1
"35250",98,330,1
"35251",98,331,1
"35252",98,332,1
"35253",98,333,1
"35254",98,334,1
"35255",98,335,1
"35256",98,336,1
"35257",98,337,1
"35258",98,338,1
"35259",98,339,1
"35260",98,340,1
"35261",98,341,1
"35262",98,342,1
"35263",98,343,2
"35264",98,344,2
"35265",98,345,2
"35266",98,346,2
"35267",98,347,2
"35268",98,348,3
"35269",98,349,3
"35270",98,350,3
"35271",98,351,3
"35272",98,352,4
"35273",98,353,4
"35274",98,354,4
"35275",98,355,5
"35276",98,356,5
"35277",98,357,6
"35278",98,358,6
"35279",98,359,7
"35280",98,360,7
"35281",99,1,8
"35282",99,2,9
"35283",99,3,9
"35284",99,4,10
"35285",99,5,11
"35286",99,6,11
"35287",99,7,12
"35288",99,8,13
"35289",99,9,14
"35290",99,10,15
"35291",99,11,16
"35292",99,12,16
"35293",99,13,17
"35294",99,14,18
"35295",99,15,19
"35296",99,16,20
"35297",99,17,22
"35298",99,18,23
"35299",99,19,24
"35300",99,20,25
"35301",99,21,26
"35302",99,22,28
"35303",99,23,29
"35304",99,24,30
"35305",99,25,32
"35306",99,26,33
"35307",99,27,35
"35308",99,28,37
"35309",99,29,38
"35310",99,30,40
"35311",99,31,42
"35312",99,32,44
"35313",99,33,45
"35314",99,34,47
"35315",99,35,49
"35316",99,36,52
"35317",99,37,54
"35318",99,38,56
"35319",99,39,58
"35320",99,40,60
"35321",99,41,63
"35322",99,42,65
"35323",99,43,68
"35324",99,44,70
"35325",99,45,73
"35326",99,46,76
"35327",99,47,78
"35328",99,48,81
"35329",99,49,84
"35330",99,50,87
"35331",99,51,90
"35332",99,52,93
"35333",99,53,96
"35334",99,54,99
"35335",99,55,102
"35336",99,56,106
"35337",99,57,109
"35338",99,58,112
"35339",99,59,115
"35340",99,60,119
"35341",99,61,122
"35342",99,62,125
"35343",99,63,129
"35344",99,64,132
"35345",99,65,135
"35346",99,66,139
"35347",99,67,142
"35348",99,68,145
"35349",99,69,148
"35350",99,70,152
"35351",99,71,155
"35352",99,72,158
"35353",99,73,161
"35354",99,74,164
"35355",99,75,167
"35356",99,76,170
"35357",99,77,173
"35358",99,78,175
"35359",99,79,178
"35360",99,80,180
"35361",99,81,183
"35362",99,82,185
"35363",99,83,187
"35364",99,84,189
"35365",99,85,191
"35366",99,86,193
"35367",99,87,194
"35368",99,88,195
"35369",99,89,197
"35370",99,90,198
"35371",99,91,199
"35372",99,92,200
"35373",99,93,200
"35374",99,94,201
"35375",99,95,201
"35376",99,96,201
"35377",99,97,201
"35378",99,98,201
"35379",99,99,200
"35380",99,100,200
"35381",99,101,199
"35382",99,102,198
"35383",99,103,197
"35384",99,104,196
"35385",99,105,194
"35386",99,106,193
"35387",99,107,191
"35388",99,108,189
"35389",99,109,187
"35390",99,110,185
"35391",99,111,183
"35392",99,112,181
"35393",99,113,178
"35394",99,114,176
"35395",99,115,173
"35396",99,116,170
"35397",99,117,168
"35398",99,118,165
"35399",99,119,162
"35400",99,120,159
"35401",99,121,155
"35402",99,122,152
"35403",99,123,149
"35404",99,124,149
"35405",99,125,146
"35406",99,126,142
"35407",99,127,139
"35408",99,128,136
"35409",99,129,132
"35410",99,130,129
"35411",99,131,126
"35412",99,132,122
"35413",99,133,119
"35414",99,134,115
"35415",99,135,112
"35416",99,136,109
"35417",99,137,106
"35418",99,138,102
"35419",99,139,99
"35420",99,140,96
"35421",99,141,93
"35422",99,142,90
"35423",99,143,87
"35424",99,144,84
"35425",99,145,81
"35426",99,146,78
"35427",99,147,75
"35428",99,148,72
"35429",99,149,70
"35430",99,150,67
"35431",99,151,65
"35432",99,152,62
"35433",99,153,60
"35434",99,154,58
"35435",99,155,55
"35436",99,156,53
"35437",99,157,51
"35438",99,158,49
"35439",99,159,47
"35440",99,160,45
"35441",99,161,43
"35442",99,162,41
"35443",99,163,40
"35444",99,164,38
"35445",99,165,37
"35446",99,166,35
"35447",99,167,34
"35448",99,168,32
"35449",99,169,31
"35450",99,170,30
"35451",99,171,28
"35452",99,172,27
"35453",99,173,26
"35454",99,174,25
"35455",99,175,24
"35456",99,176,23
"35457",99,177,22
"35458",99,178,21
"35459",99,179,20
"35460",99,180,20
"35461",99,181,19
"35462",99,182,18
"35463",99,183,17
"35464",99,184,17
"35465",99,185,16
"35466",99,186,16
"35467",99,187,15
"35468",99,188,15
"35469",99,189,14
"35470",99,190,14
"35471",99,191,13
"35472",99,192,13
"35473",99,193,13
"35474",99,194,12
"35475",99,195,12
"35476",99,196,12
"35477",99,197,12
"35478",99,198,12
"35479",99,199,11
"35480",99,200,11
"35481",99,201,11
"35482",99,202,11
"35483",99,203,11
"35484",99,204,11
"35485",99,205,11
"35486",99,206,11
"35487",99,207,11
"35488",99,208,11
"35489",99,209,11
"35490",99,210,11
"35491",99,211,11
"35492",99,212,11
"35493",99,213,11
"35494",99,214,11
"35495",99,215,11
"35496",99,216,11
"35497",99,217,12
"35498",99,218,12
"35499",99,219,12
"35500",99,220,12
"35501",99,221,12
"35502",99,222,12
"35503",99,223,13
"35504",99,224,13
"35505",99,225,13
"35506",99,226,13
"35507",99,227,13
"35508",99,228,14
"35509",99,229,14
"35510",99,230,14
"35511",99,231,14
"35512",99,232,14
"35513",99,233,15
"35514",99,234,15
"35515",99,235,15
"35516",99,236,15
"35517",99,237,15
"35518",99,238,15
"35519",99,239,16
"35520",99,240,16
"35521",99,241,16
"35522",99,242,16
"35523",99,243,16
"35524",99,244,16
"35525",99,245,16
"35526",99,246,16
"35527",99,247,16
"35528",99,248,16
"35529",99,249,16
"35530",99,250,16
"35531",99,251,16
"35532",99,252,16
"35533",99,253,16
"35534",99,254,16
"35535",99,255,16
"35536",99,256,16
"35537",99,257,15
"35538",99,258,15
"35539",99,259,15
"35540",99,260,15
"35541",99,261,15
"35542",99,262,15
"35543",99,263,14
"35544",99,264,14
"35545",99,265,14
"35546",99,266,14
"35547",99,267,13
"35548",99,268,13
"35549",99,269,13
"35550",99,270,13
"35551",99,271,12
"35552",99,272,12
"35553",99,273,12
"35554",99,274,12
"35555",99,275,11
"35556",99,276,11
"35557",99,277,11
"35558",99,278,10
"35559",99,279,10
"35560",99,280,10
"35561",99,281,10
"35562",99,282,9
"35563",99,283,9
"35564",99,284,9
"35565",99,285,8
"35566",99,286,8
"35567",99,287,8
"35568",99,288,8
"35569",99,289,7
"35570",99,290,7
"35571",99,291,7
"35572",99,292,7
"35573",99,293,6
"35574",99,294,6
"35575",99,295,6
"35576",99,296,6
"35577",99,297,6
"35578",99,298,5
"35579",99,299,5
"35580",99,300,5
"35581",99,301,5
"35582",99,302,5
"35583",99,303,4
"35584",99,304,4
"35585",99,305,4
"35586",99,306,4
"35587",99,307,4
"35588",99,308,4
"35589",99,309,3
"35590",99,310,3
"35591",99,311,3
"35592",99,312,3
"35593",99,313,3
"35594",99,314,3
"35595",99,315,2
"35596",99,316,2
"35597",99,317,2
"35598",99,318,2
"35599",99,319,2
"35600",99,320,2
"35601",99,321,2
"35602",99,322,2
"35603",99,323,2
"35604",99,324,1
"35605",99,325,1
"35606",99,326,1
"35607",99,327,1
"35608",99,328,1
"35609",99,329,1
"35610",99,330,1
"35611",99,331,1
"35612",99,332,1
"35613",99,333,1
"35614",99,334,1
"35615",99,335,1
"35616",99,336,1
"35617",99,337,1
"35618",99,338,1
"35619",99,339,1
"35620",99,340,1
"35621",99,341,1
"35622",99,342,2
"35623",99,343,2
"35624",99,344,2
"35625",99,345,2
"35626",99,346,2
"35627",99,347,3
"35628",99,348,3
"35629",99,349,3
"35630",99,350,3
"35631",99,351,4
"35632",99,352,4
"35633",99,353,4
"35634",99,354,5
"35635",99,355,5
"35636",99,356,6
"35637",99,357,6
"35638",99,358,7
"35639",99,359,7
"35640",99,360,8
"35641",100,1,8
"35642",100,2,8
"35643",100,3,9
"35644",100,4,9
"35645",100,5,10
"35646",100,6,10
"35647",100,7,11
"35648",100,8,12
"35649",100,9,13
"35650",100,10,13
"35651",100,11,14
"35652",100,12,15
"35653",100,13,16
"35654",100,14,17
"35655",100,15,18
"35656",100,16,19
"35657",100,17,20
"35658",100,18,21
"35659",100,19,22
"35660",100,20,23
"35661",100,21,24
"35662",100,22,25
"35663",100,23,26
"35664",100,24,28
"35665",100,25,29
"35666",100,26,30
"35667",100,27,32
"35668",100,28,33
"35669",100,29,35
"35670",100,30,36
"35671",100,31,38
"35672",100,32,39
"35673",100,33,41
"35674",100,34,43
"35675",100,35,45
"35676",100,36,46
"35677",100,37,48
"35678",100,38,50
"35679",100,39,52
"35680",100,40,54
"35681",100,41,57
"35682",100,42,59
"35683",100,43,61
"35684",100,44,63
"35685",100,45,66
"35686",100,46,68
"35687",100,47,71
"35688",100,48,73
"35689",100,49,76
"35690",100,50,78
"35691",100,51,81
"35692",100,52,84
"35693",100,53,87
"35694",100,54,89
"35695",100,55,92
"35696",100,56,95
"35697",100,57,98
"35698",100,58,101
"35699",100,59,104
"35700",100,60,107
"35701",100,61,110
"35702",100,62,113
"35703",100,63,116
"35704",100,64,119
"35705",100,65,122
"35706",100,66,125
"35707",100,67,128
"35708",100,68,131
"35709",100,69,134
"35710",100,70,137
"35711",100,71,139
"35712",100,72,142
"35713",100,73,145
"35714",100,74,148
"35715",100,75,150
"35716",100,76,153
"35717",100,77,155
"35718",100,78,158
"35719",100,79,160
"35720",100,80,162
"35721",100,81,164
"35722",100,82,166
"35723",100,83,168
"35724",100,84,170
"35725",100,85,172
"35726",100,86,173
"35727",100,87,175
"35728",100,88,176
"35729",100,89,177
"35730",100,90,178
"35731",100,91,179
"35732",100,92,180
"35733",100,93,180
"35734",100,94,181
"35735",100,95,181
"35736",100,96,181
"35737",100,97,181
"35738",100,98,181
"35739",100,99,180
"35740",100,100,180
"35741",100,101,179
"35742",100,102,178
"35743",100,103,177
"35744",100,104,176
"35745",100,105,175
"35746",100,106,174
"35747",100,107,172
"35748",100,108,171
"35749",100,109,169
"35750",100,110,167
"35751",100,111,165
"35752",100,112,163
"35753",100,113,161
"35754",100,114,158
"35755",100,115,156
"35756",100,116,153
"35757",100,117,151
"35758",100,118,148
"35759",100,119,146
"35760",100,120,143
"35761",100,121,140
"35762",100,122,137
"35763",100,123,134
"35764",100,124,134
"35765",100,125,131
"35766",100,126,128
"35767",100,127,125
"35768",100,128,122
"35769",100,129,119
"35770",100,130,116
"35771",100,131,113
"35772",100,132,110
"35773",100,133,107
"35774",100,134,104
"35775",100,135,101
"35776",100,136,98
"35777",100,137,95
"35778",100,138,92
"35779",100,139,89
"35780",100,140,86
"35781",100,141,84
"35782",100,142,81
"35783",100,143,78
"35784",100,144,75
"35785",100,145,73
"35786",100,146,70
"35787",100,147,68
"35788",100,148,65
"35789",100,149,63
"35790",100,150,61
"35791",100,151,58
"35792",100,152,56
"35793",100,153,54
"35794",100,154,52
"35795",100,155,50
"35796",100,156,48
"35797",100,157,46
"35798",100,158,44
"35799",100,159,42
"35800",100,160,41
"35801",100,161,39
"35802",100,162,37
"35803",100,163,36
"35804",100,164,34
"35805",100,165,33
"35806",100,166,32
"35807",100,167,30
"35808",100,168,29
"35809",100,169,28
"35810",100,170,27
"35811",100,171,26
"35812",100,172,25
"35813",100,173,24
"35814",100,174,23
"35815",100,175,22
"35816",100,176,21
"35817",100,177,20
"35818",100,178,19
"35819",100,179,18
"35820",100,180,18
"35821",100,181,17
"35822",100,182,16
"35823",100,183,16
"35824",100,184,15
"35825",100,185,15
"35826",100,186,14
"35827",100,187,14
"35828",100,188,13
"35829",100,189,13
"35830",100,190,13
"35831",100,191,12
"35832",100,192,12
"35833",100,193,12
"35834",100,194,11
"35835",100,195,11
"35836",100,196,11
"35837",100,197,11
"35838",100,198,10
"35839",100,199,10
"35840",100,200,10
"35841",100,201,10
"35842",100,202,10
"35843",100,203,10
"35844",100,204,10
"35845",100,205,10
"35846",100,206,10
"35847",100,207,10
"35848",100,208,10
"35849",100,209,10
"35850",100,210,10
"35851",100,211,10
"35852",100,212,10
"35853",100,213,10
"35854",100,214,10
"35855",100,215,10
"35856",100,216,10
"35857",100,217,11
"35858",100,218,11
"35859",100,219,11
"35860",100,220,11
"35861",100,221,11
