"","trial","RT","value"
"25333",71,133,4
"25334",71,134,4
"25335",71,135,4
"25336",71,136,4
"25337",71,137,5
"25338",71,138,5
"25339",71,139,5
"25340",71,140,5
"25341",71,141,5
"25342",71,142,5
"25343",71,143,5
"25344",71,144,5
"25345",71,145,5
"25346",71,146,6
"25347",71,147,6
"25348",71,148,6
"25349",71,149,6
"25350",71,150,6
"25351",71,151,6
"25352",71,152,6
"25353",71,153,6
"25354",71,154,6
"25355",71,155,6
"25356",71,156,6
"25357",71,157,6
"25358",71,158,6
"25359",71,159,6
"25360",71,160,6
"25361",71,161,6
"25362",71,162,6
"25363",71,163,6
"25364",71,164,6
"25365",71,165,6
"25366",71,166,6
"25367",71,167,6
"25368",71,168,6
"25369",71,169,5
"25370",71,170,5
"25371",71,171,5
"25372",71,172,5
"25373",71,173,5
"25374",71,174,5
"25375",71,175,5
"25376",71,176,5
"25377",71,177,5
"25378",71,178,5
"25379",71,179,4
"25380",71,180,4
"25381",71,181,4
"25382",71,182,4
"25383",71,183,4
"25384",71,184,4
"25385",71,185,4
"25386",71,186,4
"25387",71,187,4
"25388",71,188,3
"25389",71,189,3
"25390",71,190,3
"25391",71,191,3
"25392",71,192,3
"25393",71,193,3
"25394",71,194,3
"25395",71,195,3
"25396",71,196,3
"25397",71,197,3
"25398",71,198,3
"25399",71,199,3
"25400",71,200,3
"25401",71,201,2
"25402",71,202,2
"25403",71,203,2
"25404",71,204,2
"25405",71,205,2
"25406",71,206,2
"25407",71,207,2
"25408",71,208,2
"25409",71,209,2
"25410",71,210,2
"25411",71,211,2
"25412",71,212,2
"25413",71,213,2
"25414",71,214,2
"25415",71,215,2
"25416",71,216,2
"25417",71,217,2
"25418",71,218,2
"25419",71,219,2
"25420",71,220,2
"25421",71,221,2
"25422",71,222,3
"25423",71,223,3
"25424",71,224,3
"25425",71,225,3
"25426",71,226,3
"25427",71,227,3
"25428",71,228,3
"25429",71,229,3
"25430",71,230,3
"25431",71,231,3
"25432",71,232,3
"25433",71,233,3
"25434",71,234,4
"25435",71,235,4
"25436",71,236,4
"25437",71,237,4
"25438",71,238,4
"25439",71,239,4
"25440",71,240,4
"25441",71,241,5
"25442",71,242,5
"25443",71,243,5
"25444",71,244,5
"25445",71,245,5
"25446",71,246,6
"25447",71,247,6
"25448",71,248,6
"25449",71,249,6
"25450",71,250,7
"25451",71,251,7
"25452",71,252,7
"25453",71,253,8
"25454",71,254,8
"25455",71,255,8
"25456",71,256,9
"25457",71,257,9
"25458",71,258,10
"25459",71,259,10
"25460",71,260,11
"25461",71,261,11
"25462",71,262,12
"25463",71,263,12
"25464",71,264,13
"25465",71,265,14
"25466",71,266,14
"25467",71,267,15
"25468",71,268,16
"25469",71,269,16
"25470",71,270,17
"25471",71,271,18
"25472",71,272,19
"25473",71,273,20
"25474",71,274,21
"25475",71,275,22
"25476",71,276,22
"25477",71,277,23
"25478",71,278,24
"25479",71,279,26
"25480",71,280,27
"25481",71,281,28
"25482",71,282,29
"25483",71,283,30
"25484",71,284,31
"25485",71,285,32
"25486",71,286,34
"25487",71,287,35
"25488",71,288,36
"25489",71,289,37
"25490",71,290,39
"25491",71,291,40
"25492",71,292,41
"25493",71,293,42
"25494",71,294,44
"25495",71,295,45
"25496",71,296,46
"25497",71,297,48
"25498",71,298,49
"25499",71,299,50
"25500",71,300,52
"25501",71,301,52
"25502",71,302,53
"25503",71,303,54
"25504",71,304,55
"25505",71,305,57
"25506",71,306,58
"25507",71,307,59
"25508",71,308,60
"25509",71,309,61
"25510",71,310,62
"25511",71,311,63
"25512",71,312,64
"25513",71,313,65
"25514",71,314,66
"25515",71,315,67
"25516",71,316,68
"25517",71,317,68
"25518",71,318,69
"25519",71,319,70
"25520",71,320,70
"25521",71,321,71
"25522",71,322,71
"25523",71,323,72
"25524",71,324,72
"25525",71,325,72
"25526",71,326,72
"25527",71,327,72
"25528",71,328,72
"25529",71,329,72
"25530",71,330,72
"25531",71,331,72
"25532",71,332,72
"25533",71,333,72
"25534",71,334,71
"25535",71,335,71
"25536",71,336,70
"25537",71,337,70
"25538",71,338,69
"25539",71,339,69
"25540",71,340,68
"25541",71,341,67
"25542",71,342,66
"25543",71,343,66
"25544",71,344,65
"25545",71,345,64
"25546",71,346,63
"25547",71,347,62
"25548",71,348,61
"25549",71,349,59
"25550",71,350,58
"25551",71,351,57
"25552",71,352,56
"25553",71,353,55
"25554",71,354,54
"25555",71,355,52
"25556",71,356,51
"25557",71,357,50
"25558",71,358,48
"25559",71,359,47
"25560",71,360,46
"25561",72,1,38
"25562",72,2,37
"25563",72,3,36
"25564",72,4,35
"25565",72,5,34
"25566",72,6,32
"25567",72,7,31
"25568",72,8,30
"25569",72,9,29
"25570",72,10,28
"25571",72,11,27
"25572",72,12,26
"25573",72,13,25
"25574",72,14,24
"25575",72,15,23
"25576",72,16,22
"25577",72,17,22
"25578",72,18,21
"25579",72,19,20
"25580",72,20,19
"25581",72,21,18
"25582",72,22,17
"25583",72,23,17
"25584",72,24,16
"25585",72,25,15
"25586",72,26,14
"25587",72,27,14
"25588",72,28,13
"25589",72,29,12
"25590",72,30,12
"25591",72,31,11
"25592",72,32,11
"25593",72,33,10
"25594",72,34,10
"25595",72,35,9
"25596",72,36,9
"25597",72,37,8
"25598",72,38,8
"25599",72,39,7
"25600",72,40,7
"25601",72,41,7
"25602",72,42,6
"25603",72,43,6
"25604",72,44,6
"25605",72,45,5
"25606",72,46,5
"25607",72,47,5
"25608",72,48,5
"25609",72,49,4
"25610",72,50,4
"25611",72,51,4
"25612",72,52,4
"25613",72,53,4
"25614",72,54,3
"25615",72,55,3
"25616",72,56,3
"25617",72,57,3
"25618",72,58,3
"25619",72,59,3
"25620",72,60,3
"25621",72,61,2
"25622",72,62,2
"25623",72,63,2
"25624",72,64,2
"25625",72,65,2
"25626",72,66,2
"25627",72,67,2
"25628",72,68,2
"25629",72,69,2
"25630",72,70,2
"25631",72,71,2
"25632",72,72,2
"25633",72,73,2
"25634",72,74,2
"25635",72,75,2
"25636",72,76,1
"25637",72,77,1
"25638",72,78,1
"25639",72,79,1
"25640",72,80,1
"25641",72,81,1
"25642",72,82,1
"25643",72,83,1
"25644",72,84,1
"25645",72,85,1
"25646",72,86,1
"25647",72,87,1
"25648",72,88,1
"25649",72,89,1
"25650",72,90,1
"25651",72,91,1
"25652",72,92,1
"25653",72,93,1
"25654",72,94,1
"25655",72,95,1
"25656",72,96,1
"25657",72,97,1
"25658",72,98,1
"25659",72,99,1
"25660",72,100,1
"25661",72,101,1
"25662",72,102,1
"25663",72,103,1
"25664",72,104,1
"25665",72,105,1
"25666",72,106,1
"25667",72,107,1
"25668",72,108,1
"25669",72,109,1
"25670",72,110,1
"25671",72,111,1
"25672",72,112,1
"25673",72,113,1
"25674",72,114,2
"25675",72,115,2
"25676",72,116,2
"25677",72,117,2
"25678",72,118,2
"25679",72,119,2
"25680",72,120,2
"25681",72,121,2
"25682",72,122,2
"25683",72,123,2
"25684",72,124,2
"25685",72,125,3
"25686",72,126,3
"25687",72,127,3
"25688",72,128,3
"25689",72,129,3
"25690",72,130,3
"25691",72,131,3
"25692",72,132,3
"25693",72,133,3
"25694",72,134,4
"25695",72,135,4
"25696",72,136,4
"25697",72,137,4
"25698",72,138,4
"25699",72,139,4
"25700",72,140,4
"25701",72,141,4
"25702",72,142,4
"25703",72,143,4
"25704",72,144,5
"25705",72,145,5
"25706",72,146,5
"25707",72,147,5
"25708",72,148,5
"25709",72,149,5
"25710",72,150,5
"25711",72,151,5
"25712",72,152,5
"25713",72,153,5
"25714",72,154,5
"25715",72,155,5
"25716",72,156,5
"25717",72,157,5
"25718",72,158,5
"25719",72,159,5
"25720",72,160,5
"25721",72,161,5
"25722",72,162,5
"25723",72,163,5
"25724",72,164,5
"25725",72,165,5
"25726",72,166,5
"25727",72,167,5
"25728",72,168,5
"25729",72,169,5
"25730",72,170,5
"25731",72,171,5
"25732",72,172,5
"25733",72,173,4
"25734",72,174,4
"25735",72,175,4
"25736",72,176,4
"25737",72,177,4
"25738",72,178,4
"25739",72,179,4
"25740",72,180,4
"25741",72,181,4
"25742",72,182,4
"25743",72,183,4
"25744",72,184,3
"25745",72,185,3
"25746",72,186,3
"25747",72,187,3
"25748",72,188,3
"25749",72,189,3
"25750",72,190,3
"25751",72,191,3
"25752",72,192,3
"25753",72,193,3
"25754",72,194,3
"25755",72,195,3
"25756",72,196,3
"25757",72,197,2
"25758",72,198,2
"25759",72,199,2
"25760",72,200,2
"25761",72,201,2
"25762",72,202,2
"25763",72,203,2
"25764",72,204,2
"25765",72,205,2
"25766",72,206,2
"25767",72,207,2
"25768",72,208,2
"25769",72,209,2
"25770",72,210,2
"25771",72,211,2
"25772",72,212,2
"25773",72,213,2
"25774",72,214,2
"25775",72,215,2
"25776",72,216,2
"25777",72,217,2
"25778",72,218,2
"25779",72,219,2
"25780",72,220,2
"25781",72,221,2
"25782",72,222,2
"25783",72,223,2
"25784",72,224,2
"25785",72,225,2
"25786",72,226,2
"25787",72,227,2
"25788",72,228,3
"25789",72,229,3
"25790",72,230,3
"25791",72,231,3
"25792",72,232,3
"25793",72,233,3
"25794",72,234,3
"25795",72,235,3
"25796",72,236,3
"25797",72,237,3
"25798",72,238,3
"25799",72,239,3
"25800",72,240,4
"25801",72,241,4
"25802",72,242,4
"25803",72,243,4
"25804",72,244,4
"25805",72,245,4
"25806",72,246,5
"25807",72,247,5
"25808",72,248,5
"25809",72,249,5
"25810",72,250,5
"25811",72,251,6
"25812",72,252,6
"25813",72,253,6
"25814",72,254,6
"25815",72,255,7
"25816",72,256,7
"25817",72,257,7
"25818",72,258,8
"25819",72,259,8
"25820",72,260,9
"25821",72,261,9
"25822",72,262,9
"25823",72,263,10
"25824",72,264,10
"25825",72,265,11
"25826",72,266,11
"25827",72,267,12
"25828",72,268,12
"25829",72,269,13
"25830",72,270,14
"25831",72,271,14
"25832",72,272,15
"25833",72,273,16
"25834",72,274,16
"25835",72,275,17
"25836",72,276,18
"25837",72,277,19
"25838",72,278,19
"25839",72,279,20
"25840",72,280,21
"25841",72,281,22
"25842",72,282,23
"25843",72,283,24
"25844",72,284,25
"25845",72,285,26
"25846",72,286,27
"25847",72,287,28
"25848",72,288,29
"25849",72,289,30
"25850",72,290,31
"25851",72,291,32
"25852",72,292,33
"25853",72,293,34
"25854",72,294,35
"25855",72,295,36
"25856",72,296,37
"25857",72,297,38
"25858",72,298,39
"25859",72,299,40
"25860",72,300,41
"25861",72,301,42
"25862",72,302,42
"25863",72,303,43
"25864",72,304,45
"25865",72,305,46
"25866",72,306,47
"25867",72,307,47
"25868",72,308,48
"25869",72,309,49
"25870",72,310,50
"25871",72,311,51
"25872",72,312,52
"25873",72,313,53
"25874",72,314,54
"25875",72,315,54
"25876",72,316,55
"25877",72,317,56
"25878",72,318,56
"25879",72,319,57
"25880",72,320,57
"25881",72,321,58
"25882",72,322,58
"25883",72,323,59
"25884",72,324,59
"25885",72,325,59
"25886",72,326,59
"25887",72,327,59
"25888",72,328,60
"25889",72,329,60
"25890",72,330,60
"25891",72,331,59
"25892",72,332,59
"25893",72,333,59
"25894",72,334,59
"25895",72,335,59
"25896",72,336,58
"25897",72,337,58
"25898",72,338,58
"25899",72,339,57
"25900",72,340,57
"25901",72,341,56
"25902",72,342,55
"25903",72,343,55
"25904",72,344,54
"25905",72,345,53
"25906",72,346,52
"25907",72,347,52
"25908",72,348,51
"25909",72,349,50
"25910",72,350,49
"25911",72,351,48
"25912",72,352,47
"25913",72,353,46
"25914",72,354,45
"25915",72,355,44
"25916",72,356,43
"25917",72,357,42
"25918",72,358,41
"25919",72,359,40
"25920",72,360,39
"25921",73,1,29
"25922",73,2,28
"25923",73,3,27
"25924",73,4,26
"25925",73,5,26
"25926",73,6,25
"25927",73,7,24
"25928",73,8,23
"25929",73,9,22
"25930",73,10,22
"25931",73,11,21
"25932",73,12,20
"25933",73,13,19
"25934",73,14,18
"25935",73,15,18
"25936",73,16,17
"25937",73,17,16
"25938",73,18,16
"25939",73,19,15
"25940",73,20,14
"25941",73,21,14
"25942",73,22,13
"25943",73,23,13
"25944",73,24,12
"25945",73,25,11
"25946",73,26,11
"25947",73,27,10
"25948",73,28,10
"25949",73,29,9
"25950",73,30,9
"25951",73,31,9
"25952",73,32,8
"25953",73,33,8
"25954",73,34,7
"25955",73,35,7
"25956",73,36,7
"25957",73,37,6
"25958",73,38,6
"25959",73,39,6
"25960",73,40,5
"25961",73,41,5
"25962",73,42,5
"25963",73,43,5
"25964",73,44,4
"25965",73,45,4
"25966",73,46,4
"25967",73,47,4
"25968",73,48,4
"25969",73,49,3
"25970",73,50,3
"25971",73,51,3
"25972",73,52,3
"25973",73,53,3
"25974",73,54,3
"25975",73,55,3
"25976",73,56,3
"25977",73,57,2
"25978",73,58,2
"25979",73,59,2
"25980",73,60,2
"25981",73,61,2
"25982",73,62,2
"25983",73,63,2
"25984",73,64,2
"25985",73,65,2
"25986",73,66,2
"25987",73,67,2
"25988",73,68,2
"25989",73,69,2
"25990",73,70,2
"25991",73,71,2
"25992",73,72,1
"25993",73,73,1
"25994",73,74,1
"25995",73,75,1
"25996",73,76,1
"25997",73,77,1
"25998",73,78,1
"25999",73,79,1
"26000",73,80,1
"26001",73,81,1
"26002",73,82,1
"26003",73,83,1
"26004",73,84,1
"26005",73,85,1
"26006",73,86,1
"26007",73,87,1
"26008",73,88,1
"26009",73,89,1
"26010",73,90,1
"26011",73,91,1
"26012",73,92,1
"26013",73,93,1
"26014",73,94,1
"26015",73,95,1
"26016",73,96,1
"26017",73,97,1
"26018",73,98,1
"26019",73,99,1
"26020",73,100,1
"26021",73,101,1
"26022",73,102,1
"26023",73,103,1
"26024",73,104,1
"26025",73,105,1
"26026",73,106,1
"26027",73,107,1
"26028",73,108,1
"26029",73,109,1
"26030",73,110,1
"26031",73,111,1
"26032",73,112,1
"26033",73,113,1
"26034",73,114,1
"26035",73,115,2
"26036",73,116,2
"26037",73,117,2
"26038",73,118,2
"26039",73,119,2
"26040",73,120,2
"26041",73,121,2
"26042",73,122,2
"26043",73,123,2
"26044",73,124,2
"26045",73,125,2
"26046",73,126,2
"26047",73,127,2
"26048",73,128,3
"26049",73,129,3
"26050",73,130,3
"26051",73,131,3
"26052",73,132,3
"26053",73,133,3
"26054",73,134,3
"26055",73,135,3
"26056",73,136,3
"26057",73,137,3
"26058",73,138,3
"26059",73,139,3
"26060",73,140,4
"26061",73,141,4
"26062",73,142,4
"26063",73,143,4
"26064",73,144,4
"26065",73,145,4
"26066",73,146,4
"26067",73,147,4
"26068",73,148,4
"26069",73,149,4
"26070",73,150,4
"26071",73,151,4
"26072",73,152,4
"26073",73,153,4
"26074",73,154,4
"26075",73,155,4
"26076",73,156,4
"26077",73,157,4
"26078",73,158,4
"26079",73,159,4
"26080",73,160,4
"26081",73,161,4
"26082",73,162,4
"26083",73,163,4
"26084",73,164,4
"26085",73,165,4
"26086",73,166,4
"26087",73,167,4
"26088",73,168,4
"26089",73,169,4
"26090",73,170,4
"26091",73,171,4
"26092",73,172,4
"26093",73,173,4
"26094",73,174,4
"26095",73,175,4
"26096",73,176,3
"26097",73,177,3
"26098",73,178,3
"26099",73,179,3
"26100",73,180,3
"26101",73,181,3
"26102",73,182,3
"26103",73,183,3
"26104",73,184,3
"26105",73,185,3
"26106",73,186,3
"26107",73,187,3
"26108",73,188,3
"26109",73,189,3
"26110",73,190,2
"26111",73,191,2
"26112",73,192,2
"26113",73,193,2
"26114",73,194,2
"26115",73,195,2
"26116",73,196,2
"26117",73,197,2
"26118",73,198,2
"26119",73,199,2
"26120",73,200,2
"26121",73,201,2
"26122",73,202,2
"26123",73,203,2
"26124",73,204,2
"26125",73,205,2
"26126",73,206,2
"26127",73,207,2
"26128",73,208,2
"26129",73,209,2
"26130",73,210,2
"26131",73,211,2
"26132",73,212,2
"26133",73,213,2
"26134",73,214,2
"26135",73,215,2
"26136",73,216,2
"26137",73,217,2
"26138",73,218,2
"26139",73,219,2
"26140",73,220,2
"26141",73,221,2
"26142",73,222,2
"26143",73,223,2
"26144",73,224,2
"26145",73,225,2
"26146",73,226,2
"26147",73,227,2
"26148",73,228,2
"26149",73,229,2
"26150",73,230,2
"26151",73,231,2
"26152",73,232,2
"26153",73,233,3
"26154",73,234,3
"26155",73,235,3
"26156",73,236,3
"26157",73,237,3
"26158",73,238,3
"26159",73,239,3
"26160",73,240,3
"26161",73,241,3
"26162",73,242,3
"26163",73,243,3
"26164",73,244,4
"26165",73,245,4
"26166",73,246,4
"26167",73,247,4
"26168",73,248,4
"26169",73,249,4
"26170",73,250,5
"26171",73,251,5
"26172",73,252,5
"26173",73,253,5
"26174",73,254,5
"26175",73,255,6
"26176",73,256,6
"26177",73,257,6
"26178",73,258,7
"26179",73,259,7
"26180",73,260,7
"26181",73,261,8
"26182",73,262,8
"26183",73,263,8
"26184",73,264,9
"26185",73,265,9
"26186",73,266,9
"26187",73,267,10
"26188",73,268,10
"26189",73,269,11
"26190",73,270,11
"26191",73,271,12
"26192",73,272,12
"26193",73,273,13
"26194",73,274,14
"26195",73,275,14
"26196",73,276,15
"26197",73,277,15
"26198",73,278,16
"26199",73,279,17
"26200",73,280,17
"26201",73,281,18
"26202",73,282,19
"26203",73,283,20
"26204",73,284,20
"26205",73,285,21
"26206",73,286,22
"26207",73,287,23
"26208",73,288,23
"26209",73,289,24
"26210",73,290,25
"26211",73,291,26
"26212",73,292,27
"26213",73,293,28
"26214",73,294,28
"26215",73,295,29
"26216",73,296,30
"26217",73,297,31
"26218",73,298,32
"26219",73,299,33
"26220",73,300,33
"26221",73,301,33
"26222",73,302,34
"26223",73,303,35
"26224",73,304,36
"26225",73,305,37
"26226",73,306,37
"26227",73,307,38
"26228",73,308,39
"26229",73,309,39
"26230",73,310,40
"26231",73,311,41
"26232",73,312,41
"26233",73,313,42
"26234",73,314,43
"26235",73,315,43
"26236",73,316,44
"26237",73,317,44
"26238",73,318,45
"26239",73,319,45
"26240",73,320,45
"26241",73,321,46
"26242",73,322,46
"26243",73,323,46
"26244",73,324,46
"26245",73,325,46
"26246",73,326,47
"26247",73,327,47
"26248",73,328,47
"26249",73,329,47
"26250",73,330,47
"26251",73,331,47
"26252",73,332,46
"26253",73,333,46
"26254",73,334,46
"26255",73,335,46
"26256",73,336,45
"26257",73,337,45
"26258",73,338,45
"26259",73,339,44
"26260",73,340,44
"26261",73,341,43
"26262",73,342,43
"26263",73,343,42
"26264",73,344,42
"26265",73,345,41
"26266",73,346,40
"26267",73,347,40
"26268",73,348,39
"26269",73,349,38
"26270",73,350,38
"26271",73,351,37
"26272",73,352,36
"26273",73,353,35
"26274",73,354,35
"26275",73,355,34
"26276",73,356,33
"26277",73,357,32
"26278",73,358,31
"26279",73,359,31
"26280",73,360,30
"26281",74,1,22
"26282",74,2,22
"26283",74,3,21
"26284",74,4,20
"26285",74,5,20
"26286",74,6,19
"26287",74,7,19
"26288",74,8,18
"26289",74,9,17
"26290",74,10,17
"26291",74,11,16
"26292",74,12,16
"26293",74,13,15
"26294",74,14,15
"26295",74,15,14
"26296",74,16,14
"26297",74,17,13
"26298",74,18,13
"26299",74,19,12
"26300",74,20,12
"26301",74,21,11
"26302",74,22,11
"26303",74,23,10
"26304",74,24,10
"26305",74,25,9
"26306",74,26,9
"26307",74,27,9
"26308",74,28,8
"26309",74,29,8
"26310",74,30,7
"26311",74,31,7
"26312",74,32,7
"26313",74,33,6
"26314",74,34,6
"26315",74,35,6
"26316",74,36,6
"26317",74,37,5
"26318",74,38,5
"26319",74,39,5
"26320",74,40,5
"26321",74,41,4
"26322",74,42,4
"26323",74,43,4
"26324",74,44,4
"26325",74,45,4
"26326",74,46,3
"26327",74,47,3
"26328",74,48,3
"26329",74,49,3
"26330",74,50,3
"26331",74,51,3
"26332",74,52,3
"26333",74,53,3
"26334",74,54,2
"26335",74,55,2
"26336",74,56,2
"26337",74,57,2
"26338",74,58,2
"26339",74,59,2
"26340",74,60,2
"26341",74,61,2
"26342",74,62,2
"26343",74,63,2
"26344",74,64,2
"26345",74,65,2
"26346",74,66,2
"26347",74,67,2
"26348",74,68,2
"26349",74,69,2
"26350",74,70,1
"26351",74,71,1
"26352",74,72,1
"26353",74,73,1
"26354",74,74,1
"26355",74,75,1
"26356",74,76,1
"26357",74,77,1
"26358",74,78,1
"26359",74,79,1
"26360",74,80,1
"26361",74,81,1
"26362",74,82,1
"26363",74,83,1
"26364",74,84,1
"26365",74,85,1
"26366",74,86,1
"26367",74,87,1
"26368",74,88,1
"26369",74,89,1
"26370",74,90,1
"26371",74,91,1
"26372",74,92,1
"26373",74,93,1
"26374",74,94,1
"26375",74,95,1
"26376",74,96,1
"26377",74,97,1
"26378",74,98,1
"26379",74,99,1
"26380",74,100,1
"26381",74,101,1
"26382",74,102,1
"26383",74,103,1
"26384",74,104,1
"26385",74,105,1
"26386",74,106,1
"26387",74,107,1
"26388",74,108,1
"26389",74,109,1
"26390",74,110,1
"26391",74,111,1
"26392",74,112,1
"26393",74,113,1
"26394",74,114,1
"26395",74,115,1
"26396",74,116,1
"26397",74,117,1
"26398",74,118,1
"26399",74,119,1
"26400",74,120,2
"26401",74,121,2
"26402",74,122,2
"26403",74,123,2
"26404",74,124,2
"26405",74,125,2
"26406",74,126,2
"26407",74,127,2
"26408",74,128,2
"26409",74,129,2
"26410",74,130,2
"26411",74,131,2
"26412",74,132,2
"26413",74,133,2
"26414",74,134,2
"26415",74,135,2
"26416",74,136,2
"26417",74,137,3
"26418",74,138,3
"26419",74,139,3
"26420",74,140,3
"26421",74,141,3
"26422",74,142,3
"26423",74,143,3
"26424",74,144,3
"26425",74,145,3
"26426",74,146,3
"26427",74,147,3
"26428",74,148,3
"26429",74,149,3
"26430",74,150,3
"26431",74,151,3
"26432",74,152,3
"26433",74,153,3
"26434",74,154,3
"26435",74,155,3
"26436",74,156,3
"26437",74,157,3
"26438",74,158,3
"26439",74,159,3
"26440",74,160,3
"26441",74,161,3
"26442",74,162,3
"26443",74,163,3
"26444",74,164,3
"26445",74,165,3
"26446",74,166,3
"26447",74,167,3
"26448",74,168,3
"26449",74,169,3
"26450",74,170,3
"26451",74,171,3
"26452",74,172,3
"26453",74,173,3
"26454",74,174,3
"26455",74,175,3
"26456",74,176,3
"26457",74,177,3
"26458",74,178,3
"26459",74,179,3
"26460",74,180,3
"26461",74,181,3
"26462",74,182,3
"26463",74,183,2
"26464",74,184,2
"26465",74,185,2
"26466",74,186,2
"26467",74,187,2
"26468",74,188,2
"26469",74,189,2
"26470",74,190,2
"26471",74,191,2
"26472",74,192,2
"26473",74,193,2
"26474",74,194,2
"26475",74,195,2
"26476",74,196,2
"26477",74,197,2
"26478",74,198,2
"26479",74,199,2
"26480",74,200,2
"26481",74,201,2
"26482",74,202,2
"26483",74,203,2
"26484",74,204,2
"26485",74,205,2
"26486",74,206,2
"26487",74,207,2
"26488",74,208,2
"26489",74,209,2
"26490",74,210,2
"26491",74,211,2
"26492",74,212,2
"26493",74,213,2
"26494",74,214,2
"26495",74,215,2
"26496",74,216,2
"26497",74,217,2
"26498",74,218,2
"26499",74,219,2
"26500",74,220,2
"26501",74,221,2
"26502",74,222,2
"26503",74,223,2
"26504",74,224,2
"26505",74,225,2
"26506",74,226,2
"26507",74,227,2
"26508",74,228,2
"26509",74,229,2
"26510",74,230,2
"26511",74,231,2
"26512",74,232,2
"26513",74,233,2
"26514",74,234,2
"26515",74,235,2
"26516",74,236,2
"26517",74,237,2
"26518",74,238,2
"26519",74,239,2
"26520",74,240,2
"26521",74,241,2
"26522",74,242,3
"26523",74,243,3
"26524",74,244,3
"26525",74,245,3
"26526",74,246,3
"26527",74,247,3
"26528",74,248,3
"26529",74,249,3
"26530",74,250,3
"26531",74,251,3
"26532",74,252,4
"26533",74,253,4
"26534",74,254,4
"26535",74,255,4
"26536",74,256,4
"26537",74,257,4
"26538",74,258,5
"26539",74,259,5
"26540",74,260,5
"26541",74,261,5
"26542",74,262,5
"26543",74,263,6
"26544",74,264,6
"26545",74,265,6
"26546",74,266,6
"26547",74,267,7
"26548",74,268,7
"26549",74,269,7
"26550",74,270,8
"26551",74,271,8
"26552",74,272,8
"26553",74,273,9
"26554",74,274,9
"26555",74,275,10
"26556",74,276,10
"26557",74,277,10
"26558",74,278,11
"26559",74,279,11
"26560",74,280,12
"26561",74,281,12
"26562",74,282,13
"26563",74,283,13
"26564",74,284,14
"26565",74,285,14
"26566",74,286,15
"26567",74,287,15
"26568",74,288,16
"26569",74,289,17
"26570",74,290,17
"26571",74,291,18
"26572",74,292,18
"26573",74,293,19
"26574",74,294,19
"26575",74,295,20
"26576",74,296,21
"26577",74,297,21
"26578",74,298,22
"26579",74,299,22
"26580",74,300,23
"26581",74,301,24
"26582",74,302,24
"26583",74,303,24
"26584",74,304,25
"26585",74,305,25
"26586",74,306,26
"26587",74,307,27
"26588",74,308,27
"26589",74,309,28
"26590",74,310,28
"26591",74,311,29
"26592",74,312,29
"26593",74,313,30
"26594",74,314,30
"26595",74,315,30
"26596",74,316,31
"26597",74,317,31
"26598",74,318,32
"26599",74,319,32
"26600",74,320,32
"26601",74,321,33
"26602",74,322,33
"26603",74,323,33
"26604",74,324,33
"26605",74,325,33
"26606",74,326,34
"26607",74,327,34
"26608",74,328,34
"26609",74,329,34
"26610",74,330,34
"26611",74,331,34
"26612",74,332,34
"26613",74,333,34
"26614",74,334,34
"26615",74,335,34
"26616",74,336,33
"26617",74,337,33
"26618",74,338,33
"26619",74,339,33
"26620",74,340,32
"26621",74,341,32
"26622",74,342,32
"26623",74,343,31
"26624",74,344,31
"26625",74,345,31
"26626",74,346,30
"26627",74,347,30
"26628",74,348,29
"26629",74,349,29
"26630",74,350,28
"26631",74,351,28
"26632",74,352,27
"26633",74,353,27
"26634",74,354,26
"26635",74,355,26
"26636",74,356,25
"26637",74,357,25
"26638",74,358,24
"26639",74,359,23
"26640",74,360,23
"26641",75,1,2
"26642",75,2,2
"26643",75,3,2
"26644",75,4,2
"26645",75,5,2
"26646",75,6,2
"26647",75,7,2
"26648",75,8,2
"26649",75,9,2
"26650",75,10,2
"26651",75,11,2
"26652",75,12,2
"26653",75,13,2
"26654",75,14,2
"26655",75,15,2
"26656",75,16,2
"26657",75,17,2
"26658",75,18,2
"26659",75,19,2
"26660",75,20,2
"26661",75,21,2
"26662",75,22,2
"26663",75,23,2
"26664",75,24,2
"26665",75,25,2
"26666",75,26,2
"26667",75,27,2
"26668",75,28,2
"26669",75,29,2
"26670",75,30,2
"26671",75,31,2
"26672",75,32,2
"26673",75,33,2
"26674",75,34,2
"26675",75,35,2
"26676",75,36,2
"26677",75,37,2
"26678",75,38,2
"26679",75,39,2
"26680",75,40,2
"26681",75,41,2
"26682",75,42,2
"26683",75,43,2
"26684",75,44,2
"26685",75,45,2
"26686",75,46,2
"26687",75,47,1
"26688",75,48,1
"26689",75,49,1
"26690",75,50,1
"26691",75,51,1
"26692",75,52,1
"26693",75,53,1
"26694",75,54,1
"26695",75,55,1
"26696",75,56,1
"26697",75,57,1
"26698",75,58,1
"26699",75,59,1
"26700",75,60,1
"26701",75,61,1
"26702",75,62,1
"26703",75,63,1
"26704",75,64,1
"26705",75,65,1
"26706",75,66,1
"26707",75,67,1
"26708",75,68,1
"26709",75,69,1
"26710",75,70,1
"26711",75,71,1
"26712",75,72,1
"26713",75,73,1
"26714",75,74,1
"26715",75,75,1
"26716",75,76,1
"26717",75,77,1
"26718",75,78,2
"26719",75,79,2
"26720",75,80,2
"26721",75,81,2
"26722",75,82,2
"26723",75,83,2
"26724",75,84,2
"26725",75,85,2
"26726",75,86,2
"26727",75,87,2
"26728",75,88,2
"26729",75,89,2
"26730",75,90,2
