alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,194,72,0.526688812593276
0.5,0.5,1,0.99,10,20,194,73,0.526688812593276
0.5,0.5,1,0.99,10,20,194,74,0.526688812593276
0.5,0.5,1,0.99,10,20,194,75,0.526688812593276
0.5,0.5,1,0.99,10,20,194,76,0.526688812593276
0.5,0.5,1,0.99,10,20,194,77,0.526688812593276
0.5,0.5,1,0.99,10,20,194,78,0.526688812593276
0.5,0.5,1,0.99,10,20,194,79,0.526688812593276
0.5,0.5,1,0.99,10,20,194,80,0.526688812593276
0.5,0.5,1,0.99,10,20,194,81,0.526688812593276
0.5,0.5,1,0.99,10,20,194,82,0.526688812593276
0.5,0.5,1,0.99,10,20,194,83,0.526688812593276
0.5,0.5,1,0.99,10,20,194,84,0.526688812593276
0.5,0.5,1,0.99,10,20,194,85,0.526688812593276
0.5,0.5,1,0.99,10,20,194,86,0.526688812593276
0.5,0.5,1,0.99,10,20,194,87,0.526688812593276
0.5,0.5,1,0.99,10,20,194,88,0.526688812593276
0.5,0.5,1,0.99,10,20,194,89,0.526688812593276
0.5,0.5,1,0.99,10,20,194,90,0.526688812593276
0.5,0.5,1,0.99,10,20,194,91,0.526688812593276
0.5,0.5,1,0.99,10,20,194,92,0.526688812593276
0.5,0.5,1,0.99,10,20,194,93,0.526688812593276
0.5,0.5,1,0.99,10,20,194,94,0.526688812593276
0.5,0.5,1,0.99,10,20,194,95,0.526688812593276
0.5,0.5,1,0.99,10,20,194,96,0.526688812593276
0.5,0.5,1,0.99,10,20,194,97,0.526688812593276
0.5,0.5,1,0.99,10,20,194,98,0.526688812593276
0.5,0.5,1,0.99,10,20,194,99,0.526688812593276
0.5,0.5,1,0.99,10,20,194,100,0.526688812593276
