alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,189,59,0.465216068541566
0.5,0.5,1,0.99,10,10,189,60,0.465216068541566
0.5,0.5,1,0.99,10,10,189,61,0.465216068541566
0.5,0.5,1,0.99,10,10,189,62,0.465216068541566
0.5,0.5,1,0.99,10,10,189,63,0.465216068541566
0.5,0.5,1,0.99,10,10,189,64,0.465216068541566
0.5,0.5,1,0.99,10,10,189,65,0.465216068541566
0.5,0.5,1,0.99,10,10,189,66,0.465216068541566
0.5,0.5,1,0.99,10,10,189,67,0.465216068541566
0.5,0.5,1,0.99,10,10,189,68,0.465216068541566
0.5,0.5,1,0.99,10,10,189,69,0.465216068541566
0.5,0.5,1,0.99,10,10,189,70,0.465216068541566
0.5,0.5,1,0.99,10,10,189,71,0.465216068541566
0.5,0.5,1,0.99,10,10,189,72,0.465216068541566
0.5,0.5,1,0.99,10,10,189,73,0.465216068541566
0.5,0.5,1,0.99,10,10,189,74,0.465216068541566
0.5,0.5,1,0.99,10,10,189,75,0.465216068541566
0.5,0.5,1,0.99,10,10,189,76,0.465216068541566
0.5,0.5,1,0.99,10,10,189,77,0.465216068541566
0.5,0.5,1,0.99,10,10,189,78,0.465216068541566
0.5,0.5,1,0.99,10,10,189,79,0.465216068541566
0.5,0.5,1,0.99,10,10,189,80,0.465216068541566
0.5,0.5,1,0.99,10,10,189,81,0.465216068541566
0.5,0.5,1,0.99,10,10,189,82,0.465216068541566
0.5,0.5,1,0.99,10,10,189,83,0.465216068541566
0.5,0.5,1,0.99,10,10,189,84,0.465216068541566
0.5,0.5,1,0.99,10,10,189,85,0.465216068541566
0.5,0.5,1,0.99,10,10,189,86,0.465216068541566
0.5,0.5,1,0.99,10,10,189,87,0.465216068541566
0.5,0.5,1,0.99,10,10,189,88,0.465216068541566
0.5,0.5,1,0.99,10,10,189,89,0.465216068541566
0.5,0.5,1,0.99,10,10,189,90,0.465216068541566
0.5,0.5,1,0.99,10,10,189,91,0.465216068541566
0.5,0.5,1,0.99,10,10,189,92,0.465216068541566
0.5,0.5,1,0.99,10,10,189,93,0.465216068541566
0.5,0.5,1,0.99,10,10,189,94,0.465216068541566
0.5,0.5,1,0.99,10,10,189,95,0.465216068541566
0.5,0.5,1,0.99,10,10,189,96,0.465216068541566
0.5,0.5,1,0.99,10,10,189,97,0.465216068541566
0.5,0.5,1,0.99,10,10,189,98,0.465216068541566
0.5,0.5,1,0.99,10,10,189,99,0.465216068541566
0.5,0.5,1,0.99,10,10,189,100,0.465216068541566
