alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,179,51,0.504347420600545
0.5,0.5,1,0.99,10,10,179,52,0.504347420600545
0.5,0.5,1,0.99,10,10,179,53,0.504347420600545
0.5,0.5,1,0.99,10,10,179,54,0.504347420600545
0.5,0.5,1,0.99,10,10,179,55,0.504347420600545
0.5,0.5,1,0.99,10,10,179,56,0.504347420600545
0.5,0.5,1,0.99,10,10,179,57,0.504347420600545
0.5,0.5,1,0.99,10,10,179,58,0.504347420600545
0.5,0.5,1,0.99,10,10,179,59,0.504347420600545
0.5,0.5,1,0.99,10,10,179,60,0.504347420600545
0.5,0.5,1,0.99,10,10,179,61,0.504347420600545
0.5,0.5,1,0.99,10,10,179,62,0.504347420600545
0.5,0.5,1,0.99,10,10,179,63,0.504347420600545
0.5,0.5,1,0.99,10,10,179,64,0.504347420600545
0.5,0.5,1,0.99,10,10,179,65,0.504347420600545
0.5,0.5,1,0.99,10,10,179,66,0.504347420600545
0.5,0.5,1,0.99,10,10,179,67,0.504347420600545
0.5,0.5,1,0.99,10,10,179,68,0.504347420600545
0.5,0.5,1,0.99,10,10,179,69,0.504347420600545
0.5,0.5,1,0.99,10,10,179,70,0.504347420600545
0.5,0.5,1,0.99,10,10,179,71,0.504347420600545
0.5,0.5,1,0.99,10,10,179,72,0.504347420600545
0.5,0.5,1,0.99,10,10,179,73,0.504347420600545
0.5,0.5,1,0.99,10,10,179,74,0.504347420600545
0.5,0.5,1,0.99,10,10,179,75,0.504347420600545
0.5,0.5,1,0.99,10,10,179,76,0.504347420600545
0.5,0.5,1,0.99,10,10,179,77,0.504347420600545
0.5,0.5,1,0.99,10,10,179,78,0.504347420600545
0.5,0.5,1,0.99,10,10,179,79,0.504347420600545
0.5,0.5,1,0.99,10,10,179,80,0.504347420600545
0.5,0.5,1,0.99,10,10,179,81,0.504347420600545
0.5,0.5,1,0.99,10,10,179,82,0.504347420600545
0.5,0.5,1,0.99,10,10,179,83,0.504347420600545
0.5,0.5,1,0.99,10,10,179,84,0.504347420600545
0.5,0.5,1,0.99,10,10,179,85,0.504347420600545
0.5,0.5,1,0.99,10,10,179,86,0.504347420600545
0.5,0.5,1,0.99,10,10,179,87,0.504347420600545
0.5,0.5,1,0.99,10,10,179,88,0.504347420600545
0.5,0.5,1,0.99,10,10,179,89,0.504347420600545
0.5,0.5,1,0.99,10,10,179,90,0.504347420600545
0.5,0.5,1,0.99,10,10,179,91,0.504347420600545
0.5,0.5,1,0.99,10,10,179,92,0.504347420600545
0.5,0.5,1,0.99,10,10,179,93,0.504347420600545
0.5,0.5,1,0.99,10,10,179,94,0.504347420600545
0.5,0.5,1,0.99,10,10,179,95,0.504347420600545
0.5,0.5,1,0.99,10,10,179,96,0.504347420600545
0.5,0.5,1,0.99,10,10,179,97,0.504347420600545
0.5,0.5,1,0.99,10,10,179,98,0.504347420600545
0.5,0.5,1,0.99,10,10,179,99,0.504347420600545
0.5,0.5,1,0.99,10,10,179,100,0.504347420600545
